,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
184,roxana,2017-02-10,roxana,ODS_FIN_0310,,9999-12-31,True,2017,2,10,5,0,0,0,0,0,0,0,0
260,roxana,2017-02-14,roxana,ODS_FIN_0310,,9999-12-31,True,2017,2,14,2,0,0,0,0,0,0,0,0
1238,roxana,2017-02-14,roxana,ODS_FIN_0310,,9999-12-31,True,2017,2,14,2,0,0,0,0,0,0,0,0
1256,000442,2017-02-14,000442,ODS_FIN_0310,,9999-12-31,True,2017,2,14,2,0,0,0,0,0,0,0,0
1257,000442,2017-02-14,000442,ODS_FIN_0310,,9999-12-31,True,2017,2,14,2,0,0,0,0,0,0,0,0
1258,000442,2017-02-14,000442,ODS_FIN_0310,,9999-12-31,True,2017,2,14,2,0,0,0,0,0,0,0,0
1374,000442,2017-02-13,000442,ODS_FIN_0310,,9999-12-31,True,2017,2,13,1,0,0,0,0,0,0,0,0
2627,roxana,2017-02-16,roxana,ODS_FIN_0310,,9999-12-31,True,2017,2,16,4,0,0,0,0,0,0,0,0
2628,roxana,2017-02-16,roxana,ODS_FIN_0310,,9999-12-31,True,2017,2,16,4,0,0,0,0,0,0,0,0
2629,roxana,2017-02-16,roxana,ODS_FIN_0310,,9999-12-31,True,2017,2,16,4,0,0,0,0,0,0,0,0
2630,roxana,2017-02-16,roxana,ODS_FIN_0310,,9999-12-31,True,2017,2,16,4,0,0,0,0,0,0,0,0
2631,roxana,2017-02-16,roxana,ODS_FIN_0310,,9999-12-31,True,2017,2,16,4,0,0,0,0,0,0,0,0
5316,000442,2017-02-13,000442,ODS_FIN_0310,,9999-12-31,True,2017,2,13,1,0,0,0,0,0,0,0,0
6155,000442,2017-02-09,000442,ODS_FIN_0310,,9999-12-31,True,2017,2,9,4,0,0,0,0,0,0,0,0
6156,000442,2017-02-09,000442,ODS_FIN_0310,,9999-12-31,True,2017,2,9,4,0,0,0,0,0,0,0,0
6879,roxana,2017-02-13,roxana,ODS_FIN_0310,,9999-12-31,True,2017,2,13,1,0,0,0,0,0,0,0,0
7092,000232,2017-02-15,000232,ODS_FIN_0310,,9999-12-31,True,2017,2,15,3,0,0,0,0,0,0,0,0
7141,000442,2017-02-18,000442,ODS_FIN_0310,,9999-12-31,True,2017,2,18,6,0,0,0,0,0,0,0,0
7177,roxana,2017-02-16,roxana,ODS_FIN_0310,,9999-12-31,True,2017,2,16,4,0,0,0,0,0,0,0,0
7465,roxana,2017-03-06,roxana,ODS_FIN_0310,,9999-12-31,True,2017,3,6,1,0,0,0,0,0,0,0,0
7578,000232,2017-03-02,000232,ODS_FIN_0310,,9999-12-31,True,2017,3,2,4,0,0,0,0,0,0,0,0
8226,000442,2017-03-02,000442,ODS_FIN_0310,,9999-12-31,True,2017,3,2,4,0,0,0,0,0,0,0,0
8227,000442,2017-03-02,000442,ODS_FIN_0310,,9999-12-31,True,2017,3,2,4,0,0,0,0,0,0,0,0
8324,roxana,2017-03-02,roxana,ODS_FIN_0310,,9999-12-31,True,2017,3,2,4,0,0,0,0,0,0,0,0
8564,roxana,2017-03-07,roxana,ODS_FIN_0310,,9999-12-31,True,2017,3,7,2,0,0,0,0,0,0,0,0
9356,roxana,2017-03-07,roxana,ODS_FIN_0310,,9999-12-31,True,2017,3,7,2,0,0,0,0,0,0,0,0
10444,000442,2017-03-11,000442,ODS_FIN_0310,,9999-12-31,True,2017,3,11,6,0,0,0,0,0,0,0,0
10862,000442,2017-03-14,000442,ODS_FIN_0310,,9999-12-31,True,2017,3,14,2,0,0,0,0,0,0,0,0
11087,000442,2017-03-14,000442,ODS_FIN_0310,,9999-12-31,True,2017,3,14,2,0,0,0,0,0,0,0,0
11107,000442,2017-03-14,000442,ODS_FIN_0310,,9999-12-31,True,2017,3,14,2,0,0,0,0,0,0,0,0
11385,roxana,2017-03-13,roxana,ODS_FIN_0310,,9999-12-31,True,2017,3,13,1,0,0,0,0,0,0,0,0
11506,roxana,2017-03-13,roxana,ODS_FIN_0310,,9999-12-31,True,2017,3,13,1,0,0,0,0,0,0,0,0
11521,roxana,2017-03-13,roxana,ODS_FIN_0310,,9999-12-31,True,2017,3,13,1,0,0,0,0,0,0,0,0
11523,roxana,2017-03-13,roxana,ODS_FIN_0310,,9999-12-31,True,2017,3,13,1,0,0,0,0,0,0,0,0
11799,000442,2017-03-15,000442,ODS_FIN_0310,,9999-12-31,True,2017,3,15,3,0,0,0,0,0,0,0,0
14750,000442,2017-03-22,000442,ODS_FIN_0310,,9999-12-31,True,2017,3,22,3,0,0,0,0,0,0,0,0
15266,000442,2017-03-21,000442,ODS_FIN_0310,,9999-12-31,True,2017,3,21,2,0,0,0,0,0,0,0,0
15839,000442,2017-03-21,000442,ODS_FIN_0310,,9999-12-31,True,2017,3,21,2,0,0,0,0,0,0,0,0
17174,roxana,2017-03-21,roxana,ODS_FIN_0310,,9999-12-31,True,2017,3,21,2,0,0,0,0,0,0,0,0
17459,jimmy,2017-03-24,jimmy,ODS_FIN_0310,,9999-12-31,True,2017,3,24,5,0,0,0,0,0,0,0,0
17844,000442,2017-03-30,000442,ODS_FIN_0310,,9999-12-31,True,2017,3,30,4,0,0,0,0,0,0,0,0
19724,000442,2017-03-30,000442,ODS_FIN_0310,,9999-12-31,True,2017,3,30,4,0,0,0,0,0,0,0,0
19725,000442,2017-03-30,000442,ODS_FIN_0310,,9999-12-31,True,2017,3,30,4,0,0,0,0,0,0,0,0
23302,roxana,2017-04-07,roxana,ODS_FIN_0310,,9999-12-31,True,2017,4,7,5,0,0,0,0,0,0,0,0
23650,000442,2017-04-07,000442,ODS_FIN_0310,,9999-12-31,True,2017,4,7,5,0,0,0,0,0,0,0,0
25024,000442,2017-04-07,000442,ODS_FIN_0310,,9999-12-31,True,2017,4,7,5,0,0,0,0,0,0,0,0
25754,000442,2017-04-07,000442,ODS_FIN_0310,,9999-12-31,True,2017,4,7,5,0,0,0,0,0,0,0,0
26703,001883,2017-04-12,001883,ODS_FIN_0310,,9999-12-31,True,2017,4,12,3,0,0,0,0,0,0,0,0
26743,001883,2017-04-12,001883,ODS_FIN_0310,,9999-12-31,True,2017,4,12,3,0,0,0,0,0,0,0,0
26773,001883,2017-04-12,001883,ODS_FIN_0310,,9999-12-31,True,2017,4,12,3,0,0,0,0,0,0,0,0
26774,000442,2017-04-12,000442,ODS_FIN_0310,,9999-12-31,True,2017,4,12,3,0,0,0,0,0,0,0,0
30966,000442,2017-04-18,000442,ODS_FIN_0310,,9999-12-31,True,2017,4,18,2,0,0,0,0,0,0,0,0
31063,001883,2017-04-18,001883,ODS_FIN_0310,,9999-12-31,True,2017,4,18,2,0,0,0,0,0,0,0,0
31099,000442,2017-04-18,000442,ODS_FIN_0310,,9999-12-31,True,2017,4,18,2,0,0,0,0,0,0,0,0
31353,000442,2017-04-21,000442,ODS_FIN_0310,,9999-12-31,True,2017,4,21,5,0,0,0,0,0,0,0,0
31856,000442,2017-04-20,000442,ODS_FIN_0310,,9999-12-31,True,2017,4,20,4,0,0,0,0,0,0,0,0
