,username,query_date,report_name,doc,start_date,end_date,is_period
1221,ricky,2017-02-14,ricky,ODS_PA_0620_P,2017-01-31,2017-01-31,True
1222,ricky,2017-02-14,ricky,ODS_PA_0620_P,2017-01-31,2017-01-31,True
1223,ricky,2017-02-14,ricky,ODS_PA_0620_P,2017-01-31,2017-01-31,True
1225,ricky,2017-02-14,ricky,ODS_PA_0620_P,2017-01-31,2017-01-31,True
6309,000368,2017-02-09,000368,ODS_PA_0620_P,2017-01-31,2017-01-31,True
6310,000368,2017-02-09,000368,ODS_PA_0620_P,2017-01-31,2017-01-31,True
10794,001415,2017-03-13,001415,ODS_PA_0620_P,2017-01-26,2017-01-26,True
11322,001415,2017-03-13,001415,ODS_PA_0620_P,2017-01-26,2017-01-26,True
11323,001415,2017-03-13,001415,ODS_PA_0620_P,2017-02-02,2017-02-02,True
11324,001415,2017-03-13,001415,ODS_PA_0620_P,2017-01-26,2017-01-26,True
11326,001415,2017-03-13,001415,ODS_PA_0620_P,2017-02-02,2017-02-02,True
11327,001415,2017-03-13,001415,ODS_PA_0620_P,2017-02-07,2017-02-07,True
11370,001415,2017-03-13,001415,ODS_PA_0620_P,2017-01-26,2017-01-26,True
11378,001415,2017-03-13,001415,ODS_PA_0620_P,2017-01-26,2017-01-26,True
11449,001415,2017-03-13,001415,ODS_PA_0620_P,2017-01-26,2017-01-26,True
11450,001415,2017-03-13,001415,ODS_PA_0620_P,2017-01-26,2017-01-26,True
11451,001415,2017-03-13,001415,ODS_PA_0620_P,2017-01-26,2017-01-26,True
11452,001415,2017-03-13,001415,ODS_PA_0620_P,2017-01-26,2017-01-26,True
11453,001415,2017-03-13,001415,ODS_PA_0620_P,2017-01-26,2017-01-26,True
11455,001415,2017-03-13,001415,ODS_PA_0620_P,2017-01-26,2017-01-26,True
11456,001415,2017-03-13,001415,ODS_PA_0620_P,2017-01-26,2017-01-26,True
11457,001415,2017-03-13,001415,ODS_PA_0620_P,2017-01-26,2017-01-26,True
11458,001415,2017-03-13,001415,ODS_PA_0620_P,2017-01-26,2017-01-26,True
11459,001415,2017-03-13,001415,ODS_PA_0620_P,2017-01-26,2017-01-26,True
11460,001415,2017-03-13,001415,ODS_PA_0620_P,2017-01-26,2017-01-26,True
11461,001415,2017-03-13,001415,ODS_PA_0620_P,2017-01-26,2017-01-26,True
11466,001415,2017-03-13,001415,ODS_PA_0620_P,2017-01-26,2017-01-26,True
11467,001415,2017-03-13,001415,ODS_PA_0620_P,2017-01-26,2017-01-26,True
