,username,query_date,report_name,doc,start_date,end_date,is_period
569,000761,2017-02-09,000761,FMT_POS_0030,2016-07-05,2017-02-28,True
886,000761,2017-02-10,000761,FMT_POS_0030,2016-04-04,2017-02-28,True
2653,user5,2017-02-16,user5,FMT_POS_0030,2017-01-02,2017-02-21,True
6293,000761,2017-02-09,000761,FMT_POS_0030,2016-03-07,2017-02-28,True
6299,000761,2017-02-09,000761,FMT_POS_0030,2016-05-05,2017-02-28,True
6307,000761,2017-02-09,000761,FMT_POS_0030,2016-07-05,2017-02-28,True
7190,000761,2017-02-09,000761,FMT_POS_0030,2016-04-04,2017-02-28,True
11747,user19,2017-03-15,user19,FMT_POS_0030,2000-05-01,2027-03-31,True
15333,mPOS,2017-03-24,mPOS,FMT_POS_0030,,,True
15371,mPOS,2017-03-24,mPOS,FMT_POS_0030,,,True
15382,mPOS,2017-03-24,mPOS,FMT_POS_0030,,,True
15384,mPOS,2017-03-24,mPOS,FMT_POS_0030,,,True
15390,mPOS,2017-03-24,mPOS,FMT_POS_0030,,,True
15391,mPOS,2017-03-24,mPOS,FMT_POS_0030,,,True
15392,mPOS,2017-03-24,mPOS,FMT_POS_0030,,,True
18759,user18,2017-03-27,user18,FMT_POS_0030,2017-03-01,2017-03-31,True
18844,user18,2017-03-27,user18,FMT_POS_0030,2017-03-01,2017-03-31,True
18921,user18,2017-03-27,user18,FMT_POS_0030,2017-03-01,2017-03-31,True
18998,user18,2017-03-27,user18,FMT_POS_0030,2017-03-01,2017-03-31,True
19298,user10,2017-03-27,user10,FMT_POS_0030,2016-03-26,2016-03-28,True
19375,user10,2017-03-27,user10,FMT_POS_0030,2017-03-01,2017-03-31,True
19457,user14,2017-03-27,user14,FMT_POS_0030,2017-01-01,2017-03-31,True
19913,user18,2017-03-27,user18,FMT_POS_0030,2017-03-01,2017-03-31,True
20530,yusiang,2017-03-27,yusiang,FMT_POS_0030,2012-01-01,2017-01-01,True
22518,user1,2017-04-05,user1,FMT_POS_0030,,9999-12-31,True
22519,user1,2017-04-05,user1,FMT_POS_0030,,9999-12-31,True
22526,user1,2017-04-05,user1,FMT_POS_0030,,9999-12-31,True
22527,user1,2017-04-05,user1,FMT_POS_0030,2017-03-31,2017-03-31,True
22528,user1,2017-04-05,user1,FMT_POS_0030,2017-03-01,2017-03-01,True
25958,user2,2017-04-07,user2,FMT_POS_0030,2017-01-03,2017-03-31,True
30459,user2,2017-04-20,user2,FMT_POS_0030,2017-05-31,2017-05-31,True
