,username,query_date,report_name,doc,start_date,end_date,is_period
34,mPOS,2017-02-10,mPOS,FMT_POS_0290,,,True
67,mPOS,2017-02-10,mPOS,FMT_POS_0290,,,True
108,mPOS,2017-02-08,mPOS,FMT_POS_0290,,,True
141,mPOS,2017-02-10,mPOS,FMT_POS_0290,,,True
193,mPOS,2017-04-19,mPOS,FMT_POS_0290,2014-04-19,2017-04-19,True
208,mPOS,2017-02-10,mPOS,FMT_POS_0290,,,True
259,user18,2017-02-14,user18,FMT_POS_0290,2017-01-01,2017-02-14,True
284,mPOS,2017-02-14,mPOS,FMT_POS_0290,,,True
329,mPOS,2017-02-14,mPOS,FMT_POS_0290,,,True
362,mPOS,2017-02-14,mPOS,FMT_POS_0290,,,True
395,mPOS,2017-02-14,mPOS,FMT_POS_0290,,,True
433,mPOS,2017-02-10,mPOS,FMT_POS_0290,,,True
489,mPOS,2017-02-09,mPOS,FMT_POS_0290,,,True
525,mPOS,2017-02-09,mPOS,FMT_POS_0290,,,True
585,mPOS,2017-02-08,mPOS,FMT_POS_0290,,,True
618,mPOS,2017-02-08,mPOS,FMT_POS_0290,,,True
651,mPOS,2017-02-08,mPOS,FMT_POS_0290,,,True
684,mPOS,2017-02-08,mPOS,FMT_POS_0290,,,True
717,mPOS,2017-02-08,mPOS,FMT_POS_0290,,,True
751,mPOS,2017-02-08,mPOS,FMT_POS_0290,,,True
784,mPOS,2017-02-08,mPOS,FMT_POS_0290,,,True
817,mPOS,2017-02-08,mPOS,FMT_POS_0290,,,True
850,mPOS,2017-02-08,mPOS,FMT_POS_0290,,,True
901,mPOS,2017-02-10,mPOS,FMT_POS_0290,,,True
935,mPOS,2017-02-10,mPOS,FMT_POS_0290,,,True
972,mPOS,2017-02-10,mPOS,FMT_POS_0290,,,True
1007,mPOS,2017-02-10,mPOS,FMT_POS_0290,,,True
1041,mPOS,2017-02-10,mPOS,FMT_POS_0290,,,True
1098,mPOS,2017-02-14,mPOS,FMT_POS_0290,,,True
1131,mPOS,2017-02-14,mPOS,FMT_POS_0290,,,True
1198,mPOS,2017-02-09,mPOS,FMT_POS_0290,,,True
1239,001980,2017-02-14,001980,FMT_POS_0290,2016-12-01,2017-02-01,True
1288,mPOS,2017-02-14,mPOS,FMT_POS_0290,,,True
1325,mPOS,2017-02-14,mPOS,FMT_POS_0290,,,True
1392,mPOS,2017-02-13,mPOS,FMT_POS_0290,,,True
1412,000868,2017-02-13,000868,FMT_POS_0290,2015-12-01,2017-02-13,True
1413,000868,2017-02-13,000868,FMT_POS_0290,2015-12-01,2017-02-13,True
1415,000868,2017-02-13,000868,FMT_POS_0290,2015-12-01,2017-12-31,True
1425,CFtestUser,2017-04-19,CFtestUser,FMT_POS_0290,,,False
1426,CFtestUser,2017-04-19,CFtestUser,FMT_POS_0290,,,False
1472,CSIS-SIT3,2017-04-19,CSIS-SIT3,FMT_POS_0290,2015-04-19,2017-04-19,True
1555,CFtestUser,2017-04-19,CFtestUser,FMT_POS_0290,,,False
1556,CFtestUser,2017-04-19,CFtestUser,FMT_POS_0290,,,False
1559,CFtestUser,2017-04-19,CFtestUser,FMT_POS_0290,,,False
1575,mPOS,2017-04-19,mPOS,FMT_POS_0290,,,True
1597,mPOS,2017-04-19,mPOS,FMT_POS_0290,2014-04-19,2017-04-19,True
1601,mPOS,2017-04-19,mPOS,FMT_POS_0290,2014-04-19,2017-04-19,True
1602,mPOS,2017-04-19,mPOS,FMT_POS_0290,2014-04-19,2017-04-19,True
1607,CSIS,2017-04-19,CSIS,FMT_POS_0290,2016-08-07,2017-08-16,True
1627,CSIS-SIT3,2017-04-19,CSIS-SIT3,FMT_POS_0290,2015-04-19,2017-04-19,True
1732,mPOS,2017-02-15,mPOS,FMT_POS_0290,,,True
1776,mPOS,2017-02-17,mPOS,FMT_POS_0290,,,True
1820,mPOS,2017-02-17,mPOS,FMT_POS_0290,,,True
1865,mPOS,2017-02-16,mPOS,FMT_POS_0290,,,True
1902,mPOS,2017-02-15,mPOS,FMT_POS_0290,,,True
1940,mPOS,2017-02-17,mPOS,FMT_POS_0290,,,True
1989,mPOS,2017-02-17,mPOS,FMT_POS_0290,,,True
2020,mPOS,2017-02-17,mPOS,FMT_POS_0290,,,True
2051,mPOS,2017-02-17,mPOS,FMT_POS_0290,,,True
2086,mPOS,2017-02-17,mPOS,FMT_POS_0290,,,True
2127,mPOS,2017-02-17,mPOS,FMT_POS_0290,,,True
2310,mPOS,2017-02-17,mPOS,FMT_POS_0290,,,True
2343,mPOS,2017-02-17,mPOS,FMT_POS_0290,,,True
2376,mPOS,2017-02-17,mPOS,FMT_POS_0290,,,True
2409,mPOS,2017-02-17,mPOS,FMT_POS_0290,,,True
2440,mPOS,2017-02-17,mPOS,FMT_POS_0290,,,True
2497,mPOS,2017-02-17,mPOS,FMT_POS_0290,,,True
2533,mPOS,2017-02-17,mPOS,FMT_POS_0290,,,True
2563,mPOS,2017-02-17,mPOS,FMT_POS_0290,,,True
