,username,query_date,report_name,doc,start_date,end_date,is_period
240,002064,2017-02-10,002064,ODS_PA_0701_P,2016-10-30,2017-01-31,True
468,000368,2017-02-09,000368,ODS_PA_0701_P,2017-01-31,2017-01-31,True
1071,002064,2017-02-10,002064,ODS_PA_0701_P,2017-01-31,2017-01-31,True
1267,002064,2017-02-14,002064,ODS_PA_0701_P,2017-01-31,2017-12-31,True
1268,002064,2017-02-14,002064,ODS_PA_0701_P,2017-01-01,2017-12-31,True
2692,002064,2017-02-16,002064,ODS_PA_0701_P,2017-01-02,2017-01-02,True
2693,002064,2017-02-16,002064,ODS_PA_0701_P,2017-01-02,2017-01-02,True
4170,000368,2017-03-07,000368,ODS_PA_0701_P,2017-01-02,2017-01-02,True
6199,000368,2017-02-09,000368,ODS_PA_0701_P,2017-01-31,2017-01-31,True
6317,000368,2017-02-09,000368,ODS_PA_0701_P,2017-01-31,2017-01-31,True
6584,000898,2017-03-03,000898,ODS_PA_0701_P,2016-01-01,2017-01-01,True
7293,002064,2017-02-22,002064,ODS_PA_0701_P,2017-01-03,2017-01-03,True
7349,002064,2017-02-24,002064,ODS_PA_0701_P,2017-01-03,2017-01-03,True
7410,000279,2017-03-02,000279,ODS_PA_0701_P,2017-01-02,2017-01-10,True
7520,000279,2017-03-02,000279,ODS_PA_0701_P,2017-01-03,2017-01-10,True
7577,000279,2017-03-02,000279,ODS_PA_0701_P,2017-01-02,2017-01-10,True
7579,000279,2017-03-02,000279,ODS_PA_0701_P,2017-01-02,2017-01-10,True
7581,000279,2017-03-02,000279,ODS_PA_0701_P,2017-01-03,2017-01-10,True
7671,000368,2017-03-06,000368,ODS_PA_0701_P,2017-01-13,2017-01-13,True
7674,000368,2017-03-06,000368,ODS_PA_0701_P,2017-01-10,2017-01-13,True
7876,001416,2017-03-06,001416,ODS_PA_0701_P,2017-01-24,2017-01-26,True
7877,001416,2017-03-06,001416,ODS_PA_0701_P,2017-01-24,2017-01-26,True
7878,001416,2017-03-06,001416,ODS_PA_0701_P,2017-01-24,2017-01-26,True
7879,001416,2017-03-06,001416,ODS_PA_0701_P,2017-01-24,2017-01-26,True
8075,000279,2017-03-02,000279,ODS_PA_0701_P,2017-01-03,2017-01-10,True
8225,000279,2017-03-02,000279,ODS_PA_0701_P,2017-01-03,2017-01-10,True
8347,000368,2017-03-02,000368,ODS_PA_0701_P,2017-01-03,2017-01-03,True
15066,000368,2017-03-24,000368,ODS_PA_0701_P,2017-01-26,2017-01-26,True
16245,000368,2017-03-24,000368,ODS_PA_0701_P,2017-01-26,2017-01-26,True
16619,000368,2017-03-24,000368,ODS_PA_0701_P,2017-02-27,2017-02-27,True
16856,000368,2017-03-24,000368,ODS_PA_0701_P,2017-01-26,2017-01-26,True
30830,000368,2017-04-18,000368,ODS_PA_0701_P,,9999-12-31,True
31026,000368,2017-04-18,000368,ODS_PA_0701_P,,9999-12-31,True
