,username,query_date,report_name,doc,start_date,end_date,is_period
33,mPOS,2017-02-10,mPOS,FMT_POS_0270,,,True
66,mPOS,2017-02-10,mPOS,FMT_POS_0270,,,True
107,mPOS,2017-02-08,mPOS,FMT_POS_0270,,,True
140,mPOS,2017-02-10,mPOS,FMT_POS_0270,,,True
207,mPOS,2017-02-10,mPOS,FMT_POS_0270,,,True
283,mPOS,2017-02-14,mPOS,FMT_POS_0270,,,True
328,mPOS,2017-02-14,mPOS,FMT_POS_0270,,,True
361,mPOS,2017-02-14,mPOS,FMT_POS_0270,,,True
394,mPOS,2017-02-14,mPOS,FMT_POS_0270,,,True
432,mPOS,2017-02-10,mPOS,FMT_POS_0270,,,True
488,mPOS,2017-02-09,mPOS,FMT_POS_0270,,,True
524,mPOS,2017-02-09,mPOS,FMT_POS_0270,,,True
584,mPOS,2017-02-08,mPOS,FMT_POS_0270,,,True
617,mPOS,2017-02-08,mPOS,FMT_POS_0270,,,True
650,mPOS,2017-02-08,mPOS,FMT_POS_0270,,,True
683,mPOS,2017-02-08,mPOS,FMT_POS_0270,,,True
716,mPOS,2017-02-08,mPOS,FMT_POS_0270,,,True
750,mPOS,2017-02-08,mPOS,FMT_POS_0270,,,True
783,mPOS,2017-02-08,mPOS,FMT_POS_0270,,,True
816,mPOS,2017-02-08,mPOS,FMT_POS_0270,,,True
849,mPOS,2017-02-08,mPOS,FMT_POS_0270,,,True
900,mPOS,2017-02-10,mPOS,FMT_POS_0270,,,True
934,mPOS,2017-02-10,mPOS,FMT_POS_0270,,,True
971,mPOS,2017-02-10,mPOS,FMT_POS_0270,,,True
1006,mPOS,2017-02-10,mPOS,FMT_POS_0270,,,True
1040,mPOS,2017-02-10,mPOS,FMT_POS_0270,,,True
1097,mPOS,2017-02-14,mPOS,FMT_POS_0270,,,True
1130,mPOS,2017-02-14,mPOS,FMT_POS_0270,,,True
1197,mPOS,2017-02-09,mPOS,FMT_POS_0270,,,True
1287,mPOS,2017-02-14,mPOS,FMT_POS_0270,,,True
1324,mPOS,2017-02-14,mPOS,FMT_POS_0270,,,True
1391,mPOS,2017-02-13,mPOS,FMT_POS_0270,,,True
1454,CSIS-SIT3,2017-04-19,CSIS-SIT3,FMT_POS_0270,2015-04-19,2017-04-19,True
1574,mPOS,2017-04-19,mPOS,FMT_POS_0270,,,True
1609,CSIS-SIT3,2017-04-19,CSIS-SIT3,FMT_POS_0270,2015-04-19,2017-04-19,True
1731,mPOS,2017-02-15,mPOS,FMT_POS_0270,,,True
1761,user1,2017-02-17,user1,FMT_POS_0270,2017-01-02,2017-01-02,True
