,username,query_date,report_name,doc,start_date,end_date,is_period
1499,000232,2017-02-15,000232,ODS_FIN_1160,,9999-12-31,True
6180,000442,2017-02-09,000442,ODS_FIN_1160,,9999-12-31,True
6181,000442,2017-02-09,000442,ODS_FIN_1160,,9999-12-31,True
6182,000442,2017-02-09,000442,ODS_FIN_1160,,9999-12-31,True
6183,000442,2017-02-09,000442,ODS_FIN_1160,,9999-12-31,True
10423,000442,2017-03-11,000442,ODS_FIN_1160,,9999-12-31,True
11845,000442,2017-03-15,000442,ODS_FIN_1160,,9999-12-31,True
14514,user1,2017-03-21,user1,ODS_FIN_1160,,9999-12-31,True
14653,000442,2017-03-22,000442,ODS_FIN_1160,,9999-12-31,True
14881,000442,2017-03-21,000442,ODS_FIN_1160,,9999-12-31,True
15288,000442,2017-03-22,000442,ODS_FIN_1160,,9999-12-31,True
15289,000442,2017-03-22,000442,ODS_FIN_1160,,9999-12-31,True
15726,roxana,2017-03-21,roxana,ODS_FIN_1160,,9999-12-31,True
15728,roxana,2017-03-21,roxana,ODS_FIN_1160,,9999-12-31,True
19775,000442,2017-03-28,000442,ODS_FIN_1160,,9999-12-31,True
25557,000442,2017-04-07,000442,ODS_FIN_1160,,9999-12-31,True
26612,000442,2017-04-12,000442,ODS_FIN_1160,,9999-12-31,True
26894,000442,2017-04-10,000442,ODS_FIN_1160,,9999-12-31,True
31401,000442,2017-04-20,000442,ODS_FIN_1160,,9999-12-31,True
31919,000442,2017-04-20,000442,ODS_FIN_1160,,9999-12-31,True
