,username,query_date,report_name,doc,start_date,end_date,is_period
6513,000898,2017-03-03,000898,FMT_PA_0840,2016-05-01,2017-03-03,True
6550,000898,2017-03-03,000898,FMT_PA_0840,2016-08-01,2017-03-03,True
7780,002064,2017-03-01,002064,FMT_PA_0840,2016-01-01,2016-12-31,True
9455,000898,2017-03-10,000898,FMT_PA_0840,0106-01-11,0106-01-31,True
11771,user19,2017-03-15,user19,FMT_PA_0840,2000-05-01,2027-03-31,True
13421,000898,2017-03-18,000898,FMT_PA_0840,2017-01-01,2017-03-31,True
15144,mPOS,2017-03-24,mPOS,FMT_PA_0840,,,True
15148,mPOS,2017-03-24,mPOS,FMT_PA_0840,,,True
16060,mPOS,2017-03-24,mPOS,FMT_PA_0840,,,True
16095,mPOS,2017-03-24,mPOS,FMT_PA_0840,,,True
16122,mPOS,2017-03-24,mPOS,FMT_PA_0840,,,True
18783,user18,2017-03-27,user18,FMT_PA_0840,2017-03-01,2017-03-31,True
18868,user18,2017-03-27,user18,FMT_PA_0840,2017-03-01,2017-03-31,True
18945,user18,2017-03-27,user18,FMT_PA_0840,2017-03-01,2017-03-31,True
19022,user18,2017-03-27,user18,FMT_PA_0840,2017-03-01,2017-03-31,True
19244,user15,2017-03-27,user15,FMT_PA_0840,2014-03-01,2017-12-31,True
19322,user10,2017-03-27,user10,FMT_PA_0840,2016-03-26,2016-03-28,True
19399,user10,2017-03-27,user10,FMT_PA_0840,2017-03-01,2017-03-31,True
19937,user18,2017-03-27,user18,FMT_PA_0840,2017-03-01,2017-03-31,True
20554,yusiang,2017-03-27,yusiang,FMT_PA_0840,2012-01-01,2017-01-01,True
21397,002064,2017-04-05,002064,FMT_PA_0840,,9999-12-31,True
21398,002064,2017-04-05,002064,FMT_PA_0840,,9999-12-31,True
24742,002064,2017-04-10,002064,FMT_PA_0840,,9999-12-31,True
