,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
6206,000368,2017-02-09,000368,ODS_PA_0380,,9999-12-31,True,2017,2,9,4,0,0,0,0,0,0,0,0
7395,000368,2017-02-09,000368,ODS_PA_0380,,9999-12-31,True,2017,2,9,4,0,0,0,0,0,0,0,0
7902,000368,2017-03-03,000368,ODS_PA_0380,,9999-12-31,True,2017,3,3,5,0,0,0,0,0,0,0,0
17542,001415,2017-03-28,001415,ODS_PA_0380,,9999-12-31,True,2017,3,28,2,0,0,0,0,0,0,0,0
18644,000358,2017-03-27,000358,ODS_PA_0380,2017-03-01,2017-03-01,True,2017,3,27,1,2017,3,1,3,2017,3,1,3
20050,001415,2017-03-28,001415,ODS_PA_0380,,9999-12-31,True,2017,3,28,2,0,0,0,0,0,0,0,0
20051,001415,2017-03-28,001415,ODS_PA_0380,,9999-12-31,True,2017,3,28,2,0,0,0,0,0,0,0,0
20114,001415,2017-03-28,001415,ODS_PA_0380,,9999-12-31,True,2017,3,28,2,0,0,0,0,0,0,0,0
20116,001415,2017-03-28,001415,ODS_PA_0380,,9999-12-31,True,2017,3,28,2,0,0,0,0,0,0,0,0
20117,001415,2017-03-28,001415,ODS_PA_0380,,9999-12-31,True,2017,3,28,2,0,0,0,0,0,0,0,0
