,username,query_date,report_name,doc,start_date,end_date,is_period
5021,001415,2017-03-10,001415,FMT_PA_0870,2017-01-01,2017-03-10,True
5023,001415,2017-03-10,001415,FMT_PA_0870,2017-01-01,2017-03-10,True
6521,000898,2017-03-03,000898,FMT_PA_0870,2016-05-01,2017-03-03,True
6558,000898,2017-03-03,000898,FMT_PA_0870,2016-08-01,2017-03-03,True
7788,002064,2017-03-01,002064,FMT_PA_0870,2016-01-01,2016-12-31,True
9463,000898,2017-03-10,000898,FMT_PA_0870,0106-01-11,0106-01-31,True
11779,user19,2017-03-15,user19,FMT_PA_0870,2000-05-01,2027-03-31,True
13429,000898,2017-03-18,000898,FMT_PA_0870,2017-01-01,2017-03-31,True
15163,mPOS,2017-03-24,mPOS,FMT_PA_0870,,,True
15167,mPOS,2017-03-24,mPOS,FMT_PA_0870,,,True
16068,mPOS,2017-03-24,mPOS,FMT_PA_0870,,,True
16103,mPOS,2017-03-24,mPOS,FMT_PA_0870,,,True
16130,mPOS,2017-03-24,mPOS,FMT_PA_0870,,,True
18791,user18,2017-03-27,user18,FMT_PA_0870,2017-03-01,2017-03-31,True
18876,user18,2017-03-27,user18,FMT_PA_0870,2017-03-01,2017-03-31,True
18953,user18,2017-03-27,user18,FMT_PA_0870,2017-03-01,2017-03-31,True
19030,user18,2017-03-27,user18,FMT_PA_0870,2017-03-01,2017-03-31,True
19252,user15,2017-03-27,user15,FMT_PA_0870,2014-03-01,2017-12-31,True
19330,user10,2017-03-27,user10,FMT_PA_0870,2016-03-26,2016-03-28,True
19407,user10,2017-03-27,user10,FMT_PA_0870,2017-03-01,2017-03-31,True
19945,user18,2017-03-27,user18,FMT_PA_0870,2017-03-01,2017-03-31,True
20216,001415,2017-03-27,001415,FMT_PA_0870,2017-03-01,2017-03-01,True
20562,yusiang,2017-03-27,yusiang,FMT_PA_0870,2012-01-01,2017-01-01,True
29518,user9,2017-04-17,user9,FMT_PA_0870,,9999-12-31,True
29862,001415,2017-04-13,001415,FMT_PA_0870,2017-03-31,2017-03-31,True
31632,001415,2017-04-21,001415,FMT_PA_0870,2017-04-30,2017-04-30,True
