,username,query_date,report_name,doc,start_date,end_date,is_period
36,mPOS,2017-02-10,mPOS,FMT_POS_1570,,,True
69,mPOS,2017-02-10,mPOS,FMT_POS_1570,,,True
110,mPOS,2017-02-08,mPOS,FMT_POS_1570,,,True
143,mPOS,2017-02-10,mPOS,FMT_POS_1570,,,True
210,mPOS,2017-02-10,mPOS,FMT_POS_1570,,,True
286,mPOS,2017-02-14,mPOS,FMT_POS_1570,,,True
331,mPOS,2017-02-14,mPOS,FMT_POS_1570,,,True
364,mPOS,2017-02-14,mPOS,FMT_POS_1570,,,True
397,mPOS,2017-02-14,mPOS,FMT_POS_1570,,,True
435,mPOS,2017-02-10,mPOS,FMT_POS_1570,,,True
491,mPOS,2017-02-09,mPOS,FMT_POS_1570,,,True
527,mPOS,2017-02-09,mPOS,FMT_POS_1570,,,True
587,mPOS,2017-02-08,mPOS,FMT_POS_1570,,,True
620,mPOS,2017-02-08,mPOS,FMT_POS_1570,,,True
653,mPOS,2017-02-08,mPOS,FMT_POS_1570,,,True
686,mPOS,2017-02-08,mPOS,FMT_POS_1570,,,True
719,mPOS,2017-02-08,mPOS,FMT_POS_1570,,,True
753,mPOS,2017-02-08,mPOS,FMT_POS_1570,,,True
786,mPOS,2017-02-08,mPOS,FMT_POS_1570,,,True
819,mPOS,2017-02-08,mPOS,FMT_POS_1570,,,True
852,mPOS,2017-02-08,mPOS,FMT_POS_1570,,,True
903,mPOS,2017-02-10,mPOS,FMT_POS_1570,,,True
937,mPOS,2017-02-10,mPOS,FMT_POS_1570,,,True
974,mPOS,2017-02-10,mPOS,FMT_POS_1570,,,True
1009,mPOS,2017-02-10,mPOS,FMT_POS_1570,,,True
1043,mPOS,2017-02-10,mPOS,FMT_POS_1570,,,True
1100,mPOS,2017-02-14,mPOS,FMT_POS_1570,,,True
1133,mPOS,2017-02-14,mPOS,FMT_POS_1570,,,True
1200,mPOS,2017-02-09,mPOS,FMT_POS_1570,,,True
1265,user2,2017-02-14,user2,FMT_POS_1570,2017-01-01,2017-02-14,True
1290,mPOS,2017-02-14,mPOS,FMT_POS_1570,,,True
1327,mPOS,2017-02-14,mPOS,FMT_POS_1570,,,True
1394,mPOS,2017-02-13,mPOS,FMT_POS_1570,,,True
1458,CSIS-SIT3,2017-04-19,CSIS-SIT3,FMT_POS_1570,2015-04-19,2017-04-19,True
1577,mPOS,2017-04-19,mPOS,FMT_POS_1570,,,True
1613,CSIS-SIT3,2017-04-19,CSIS-SIT3,FMT_POS_1570,2015-04-19,2017-04-19,True
1734,mPOS,2017-02-15,mPOS,FMT_POS_1570,,,True
1778,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
1822,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
1867,mPOS,2017-02-16,mPOS,FMT_POS_1570,,,True
1904,mPOS,2017-02-15,mPOS,FMT_POS_1570,,,True
1942,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
1991,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
2022,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
2053,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
2088,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
2129,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
2312,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
2345,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
2378,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
2411,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
2442,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
2499,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
2535,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
2565,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
2599,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
2675,mPOS,2017-02-16,mPOS,FMT_POS_1570,,,True
2719,mPOS,2017-02-16,mPOS,FMT_POS_1570,,,True
2822,mPOS,2017-02-16,mPOS,FMT_POS_1570,,,True
2945,mPOS,2017-02-18,mPOS,FMT_POS_1570,,,True
2996,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
3062,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
3225,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
3241,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
3258,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
3276,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
3295,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
3315,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
3335,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
3355,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
3376,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
3398,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
3421,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
3445,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
3470,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
3496,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
3523,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
3551,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
3580,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
3610,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
3640,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
3683,mPOS,2017-02-20,mPOS,FMT_POS_1570,,,True
3734,mPOS,2017-02-20,mPOS,FMT_POS_1570,,,True
3779,mPOS,2017-02-18,mPOS,FMT_POS_1570,,,True
3828,mPOS,2017-02-20,mPOS,FMT_POS_1570,,,True
3951,mPOS,2017-02-21,mPOS,FMT_POS_1570,,,True
4307,mPOS,2017-03-02,mPOS,FMT_POS_1570,,,True
4334,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_1570,2015-03-08,2017-03-08,True
4450,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_1570,2015-03-08,2017-03-08,True
4471,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_1570,2015-03-08,2017-03-08,True
4547,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_1570,2015-03-07,2017-03-07,True
4570,CSIS-SIT3,2017-03-09,CSIS-SIT3,FMT_POS_1570,2015-03-09,2017-03-09,True
4604,CSIS-SIT3,2017-03-09,CSIS-SIT3,FMT_POS_1570,2015-03-09,2017-03-09,True
4638,mPOS,2017-03-07,mPOS,FMT_POS_1570,,,True
4737,mPOS,2017-03-08,mPOS,FMT_POS_1570,,,True
4849,mPOS,2017-03-09,mPOS,FMT_POS_1570,,,True
4897,mPOS,2017-03-10,mPOS,FMT_POS_1570,,,True
4959,mPOS,2017-03-10,mPOS,FMT_POS_1570,,,True
5075,CSIS-SIT3,2017-03-10,CSIS-SIT3,FMT_POS_1570,2015-03-10,2017-03-10,True
5108,mPOS,2017-03-10,mPOS,FMT_POS_1570,,,True
5140,mPOS,2017-03-10,mPOS,FMT_POS_1570,,,True
5177,mPOS,2017-03-10,mPOS,FMT_POS_1570,,,True
5213,mPOS,2017-03-10,mPOS,FMT_POS_1570,,,True
5262,mPOS,2017-03-10,mPOS,FMT_POS_1570,,,True
5372,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_1570,2015-03-07,2017-03-07,True
5431,mPOS,2017-02-13,mPOS,FMT_POS_1570,,,True
5489,mPOS,2017-02-13,mPOS,FMT_POS_1570,,,True
5540,mPOS,2017-03-07,mPOS,FMT_POS_1570,,,True
5636,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_1570,2015-03-08,2017-03-08,True
5679,mPOS,2017-03-02,mPOS,FMT_POS_1570,,,True
5860,mPOS,2017-02-08,mPOS,FMT_POS_1570,,,True
5896,mPOS,2017-02-08,mPOS,FMT_POS_1570,,,True
5944,mPOS,2017-02-08,mPOS,FMT_POS_1570,,,True
5980,mPOS,2017-02-08,mPOS,FMT_POS_1570,,,True
6027,mPOS,2017-02-22,mPOS,FMT_POS_1570,,,True
6117,mPOS,2017-02-09,mPOS,FMT_POS_1570,,,True
6229,mPOS,2017-02-09,mPOS,FMT_POS_1570,,,True
6262,mPOS,2017-02-09,mPOS,FMT_POS_1570,,,True
6366,mPOS,2017-02-09,mPOS,FMT_POS_1570,,,True
6402,mPOS,2017-03-02,mPOS,FMT_POS_1570,,,True
6444,mPOS,2017-02-17,mPOS,FMT_POS_1570,,,True
6611,mPOS,2017-03-03,mPOS,FMT_POS_1570,,,True
6650,mPOS,2017-03-03,mPOS,FMT_POS_1570,,,True
6774,mPOS,2017-02-13,mPOS,FMT_POS_1570,,,True
6817,mPOS,2017-02-13,mPOS,FMT_POS_1570,,,True
6903,mPOS,2017-02-08,mPOS,FMT_POS_1570,,,True
7001,mPOS,2017-02-13,mPOS,FMT_POS_1570,,,True
7111,mPOS,2017-02-16,mPOS,FMT_POS_1570,,,True
