,username,query_date,report_name,doc,start_date,end_date,is_period
1604,000768,2017-04-19,000768,ODS_INV_7011,,9999-12-31,True
1845,000768,2017-02-16,000768,ODS_INV_7011,,9999-12-31,True
2618,ricky,2017-02-20,ricky,ODS_INV_7011,,9999-12-31,True
2737,roxana,2017-02-20,roxana,ODS_INV_7011,,9999-12-31,True
2752,roxana,2017-02-20,roxana,ODS_INV_7011,,9999-12-31,True
2762,000768,2017-02-20,000768,ODS_INV_7011,,9999-12-31,True
3656,ricky,2017-02-20,ricky,ODS_INV_7011,,9999-12-31,True
3749,000768,2017-02-20,000768,ODS_INV_7011,,9999-12-31,True
3870,000768,2017-02-20,000768,ODS_INV_7011,,9999-12-31,True
3907,000768,2017-02-22,000768,ODS_INV_7011,,9999-12-31,True
6670,000768,2017-02-20,000768,ODS_INV_7011,,9999-12-31,True
6743,roxana,2017-02-20,roxana,ODS_INV_7011,,9999-12-31,True
7852,000768,2017-03-06,000768,ODS_INV_7011,,9999-12-31,True
11702,000768,2017-03-14,000768,ODS_INV_7011,,9999-12-31,True
14174,000768,2017-03-20,000768,ODS_INV_7011,,9999-12-31,True
25795,000768,2017-04-07,000768,ODS_INV_7011,,9999-12-31,True
25819,000768,2017-04-05,000768,ODS_INV_7011,,9999-12-31,True
28193,roxana,2017-04-15,roxana,ODS_INV_7011,,9999-12-31,True
28409,roxana,2017-04-15,roxana,ODS_INV_7011,,9999-12-31,True
29564,000768,2017-04-17,000768,ODS_INV_7011,,9999-12-31,True
29601,000768,2017-04-17,000768,ODS_INV_7011,,9999-12-31,True
29602,000768,2017-04-17,000768,ODS_INV_7011,,9999-12-31,True
29603,000768,2017-04-17,000768,ODS_INV_7011,,9999-12-31,True
