,username,query_date,report_name,doc,start_date,end_date,is_period
5797,user1,2017-03-09,user1,FMT_UNB_0291,,9999-12-31,True
5798,user1,2017-03-09,user1,FMT_UNB_0291,,9999-12-31,True
8515,user1,2017-03-10,user1,FMT_UNB_0291,,9999-12-31,True
8518,user4,2017-03-10,user4,FMT_UNB_0291,,9999-12-31,True
9864,user1,2017-03-09,user1,FMT_UNB_0291,,9999-12-31,True
9865,user1,2017-03-09,user1,FMT_UNB_0291,,9999-12-31,True
9866,user1,2017-03-09,user1,FMT_UNB_0291,,9999-12-31,True
9907,user1,2017-03-09,user1,FMT_UNB_0291,,9999-12-31,True
13557,user2,2017-03-18,user2,FMT_UNB_0291,,9999-12-31,True
14699,user3,2017-03-25,user3,FMT_UNB_0291,,9999-12-31,True
14701,user3,2017-03-25,user3,FMT_UNB_0291,,9999-12-31,True
15279,user3,2017-03-25,user3,FMT_UNB_0291,,9999-12-31,True
15280,user1,2017-03-25,user1,FMT_UNB_0291,,9999-12-31,True
15682,mPOS,2017-03-24,mPOS,FMT_UNB_0291,,,True
16212,mPOS,2017-03-24,mPOS,FMT_UNB_0291,,,True
17621,user3,2017-03-28,user3,FMT_UNB_0291,,9999-12-31,True
17625,user3,2017-03-31,user3,FMT_UNB_0291,,9999-12-31,True
18519,user3,2017-03-28,user3,FMT_UNB_0291,,9999-12-31,True
18564,000358,2017-03-27,000358,FMT_UNB_0291,2017-03-01,2017-03-01,True
20635,user3,2017-03-28,user3,FMT_UNB_0291,,9999-12-31,True
21614,user4,2017-04-05,user4,FMT_UNB_0291,,9999-12-31,True
23077,user1,2017-04-05,user1,FMT_UNB_0291,,9999-12-31,True
26366,user2,2017-04-11,user2,FMT_UNB_0291,,9999-12-31,True
28422,user5,2017-04-15,user5,FMT_UNB_0291,,9999-12-31,True
30542,user4,2017-04-21,user4,FMT_UNB_0291,,9999-12-31,True
30543,mPOS,2017-04-21,mPOS,FMT_UNB_0291,,,True
30621,mPOS,2017-04-21,mPOS,FMT_UNB_0291,,,True
31224,mPOS,2017-04-21,mPOS,FMT_UNB_0291,,,True
31268,mPOS,2017-04-21,mPOS,FMT_UNB_0291,,,True
31269,mPOS,2017-04-21,mPOS,FMT_UNB_0291,,,True
31272,user4,2017-04-21,user4,FMT_UNB_0291,,9999-12-31,True
31275,mPOS,2017-04-21,mPOS,FMT_UNB_0291,,,True
31276,mPOS,2017-04-21,mPOS,FMT_UNB_0291,,,True
31278,mPOS,2017-04-21,mPOS,FMT_UNB_0291,,,True
31279,mPOS,2017-04-21,mPOS,FMT_UNB_0291,,,True
31280,mPOS,2017-04-21,mPOS,FMT_UNB_0291,,,True
31281,mPOS,2017-04-21,mPOS,FMT_UNB_0291,,,True
31608,mPOS,2017-04-21,mPOS,FMT_UNB_0291,,,True
31609,mPOS,2017-04-21,mPOS,FMT_UNB_0291,,,True
31610,mPOS,2017-04-21,mPOS,FMT_UNB_0291,,,True
31611,mPOS,2017-04-21,mPOS,FMT_UNB_0291,,,True
31716,000791,2017-04-20,000791,FMT_UNB_0291,,9999-12-31,True
