,username,query_date,report_name,doc,start_date,end_date,is_period
10859,mPOS,2017-03-14,mPOS,FMT_UNB_0202,,,True
11192,mPOS,2017-03-14,mPOS,FMT_UNB_0202,,,True
11193,mPOS,2017-03-14,mPOS,FMT_UNB_0202,,,True
11681,mPOS,2017-03-14,mPOS,FMT_UNB_0202,,,True
11682,mPOS,2017-03-14,mPOS,FMT_UNB_0202,,,True
15680,mPOS,2017-03-24,mPOS,FMT_UNB_0202,,,True
16210,mPOS,2017-03-24,mPOS,FMT_UNB_0202,,,True
16589,mPOS,2017-03-23,mPOS,FMT_UNB_0202,,,True
16590,mPOS,2017-03-23,mPOS,FMT_UNB_0202,,,True
16591,mPOS,2017-03-23,mPOS,FMT_UNB_0202,,,True
28531,002266,2017-04-11,002266,FMT_UNB_0202,,9999-12-31,True
28540,002266,2017-04-11,002266,FMT_UNB_0202,,9999-12-31,True
30312,002266,2017-04-13,002266,FMT_UNB_0202,,9999-12-31,True
