,username,query_date,report_name,doc,start_date,end_date,is_period
6533,000898,2017-03-03,000898,FMT_PA_0970,2016-05-01,2017-03-03,True
6570,000898,2017-03-03,000898,FMT_PA_0970,2016-08-01,2017-03-03,True
7746,002064,2017-03-01,002064,FMT_PA_0970,2016-10-01,2016-11-01,True
7800,002064,2017-03-01,002064,FMT_PA_0970,2016-01-01,2016-12-31,True
9475,000898,2017-03-10,000898,FMT_PA_0970,0106-01-11,0106-01-31,True
11432,LIFE,2017-03-14,LIFE,FMT_PA_0970,2017-01-26,2017-01-26,True
11433,LIFE,2017-03-14,LIFE,FMT_PA_0970,2017-01-26,2017-01-26,True
11791,user19,2017-03-15,user19,FMT_PA_0970,2000-05-01,2027-03-31,True
13441,000898,2017-03-18,000898,FMT_PA_0970,2017-01-01,2017-03-31,True
15197,mPOS,2017-03-24,mPOS,FMT_PA_0970,,,True
15199,mPOS,2017-03-24,mPOS,FMT_PA_0970,,,True
15201,mPOS,2017-03-24,mPOS,FMT_PA_0970,,,True
16080,mPOS,2017-03-24,mPOS,FMT_PA_0970,,,True
18803,user18,2017-03-27,user18,FMT_PA_0970,2017-03-01,2017-03-31,True
18888,user18,2017-03-27,user18,FMT_PA_0970,2017-03-01,2017-03-31,True
18965,user18,2017-03-27,user18,FMT_PA_0970,2017-03-01,2017-03-31,True
19042,user18,2017-03-27,user18,FMT_PA_0970,2017-03-01,2017-03-31,True
19264,user15,2017-03-27,user15,FMT_PA_0970,2014-03-01,2017-12-31,True
19342,user10,2017-03-27,user10,FMT_PA_0970,2016-03-26,2016-03-28,True
19419,user10,2017-03-27,user10,FMT_PA_0970,2017-03-01,2017-03-31,True
19957,user18,2017-03-27,user18,FMT_PA_0970,2017-03-01,2017-03-31,True
20574,yusiang,2017-03-27,yusiang,FMT_PA_0970,2012-01-01,2017-01-01,True
23819,000368,2017-04-07,000368,FMT_PA_0970,2017-03-31,2017-03-31,True
23841,000368,2017-04-07,000368,FMT_PA_0970,2017-03-31,2017-03-31,True
23851,000368,2017-04-07,000368,FMT_PA_0970,2017-03-31,2017-03-31,True
23852,000368,2017-04-07,000368,FMT_PA_0970,2017-03-31,2017-03-31,True
24555,000368,2017-04-08,000368,FMT_PA_0970,2017-03-31,2017-03-31,True
24556,000368,2017-04-08,000368,FMT_PA_0970,2017-03-31,2017-03-31,True
25707,000368,2017-04-07,000368,FMT_PA_0970,2017-03-31,2017-03-31,True
25970,000368,2017-04-07,000368,FMT_PA_0970,2017-03-31,2017-03-31,True
26532,001415,2017-04-10,001415,FMT_PA_0970,2012-01-01,2020-01-01,True
26706,user10,2017-04-12,user10,FMT_PA_0970,2017-04-01,2017-04-10,True
26711,user10,2017-04-12,user10,FMT_PA_0970,2017-04-01,2017-04-30,True
28067,000368,2017-04-13,000368,FMT_PA_0970,2017-04-05,2017-04-05,True
29619,user8,2017-04-17,user8,FMT_PA_0970,,9999-12-31,True
30155,user5,2017-04-17,user5,FMT_PA_0970,2017-04-01,2017-04-07,True
30156,user5,2017-04-17,user5,FMT_PA_0970,2017-04-01,2017-04-07,True
30157,user5,2017-04-17,user5,FMT_PA_0970,2017-04-01,2017-04-07,True
30158,user5,2017-04-17,user5,FMT_PA_0970,2017-04-01,2017-04-30,True
30160,user5,2017-04-17,user5,FMT_PA_0970,2016-04-01,2017-04-30,True
30187,user5,2017-04-17,user5,FMT_PA_0970,2016-04-01,2017-04-30,True
