,username,query_date,report_name,doc,start_date,end_date,is_period
1693,mPOS,2017-02-15,mPOS,FMT_UNB_0782,,,True
1709,mPOS,2017-02-15,mPOS,FMT_UNB_0782,,,True
1710,mPOS,2017-02-15,mPOS,FMT_UNB_0782,,,True
1752,mPOS,2017-02-15,mPOS,FMT_UNB_0782,,,True
1753,mPOS,2017-02-15,mPOS,FMT_UNB_0782,,,True
1805,mPOS,2017-02-15,mPOS,FMT_UNB_0782,,,True
1806,mPOS,2017-02-15,mPOS,FMT_UNB_0782,,,True
1842,mPOS,2017-02-16,mPOS,FMT_UNB_0782,,,True
1847,mPOS,2017-02-16,mPOS,FMT_UNB_0782,,,True
1848,mPOS,2017-02-16,mPOS,FMT_UNB_0782,,,True
1849,mPOS,2017-02-16,mPOS,FMT_UNB_0782,,,True
1921,mPOS,2017-02-15,mPOS,FMT_UNB_0782,,,True
1922,mPOS,2017-02-15,mPOS,FMT_UNB_0782,,,True
2782,mPOS,2017-02-16,mPOS,FMT_UNB_0782,,,True
2788,mPOS,2017-02-16,mPOS,FMT_UNB_0782,,,True
2789,mPOS,2017-02-16,mPOS,FMT_UNB_0782,,,True
2792,mPOS,2017-02-16,mPOS,FMT_UNB_0782,,,True
2842,mPOS,2017-02-16,mPOS,FMT_UNB_0782,,,True
6956,mPOS,2017-02-15,mPOS,FMT_UNB_0782,,,True
6965,mPOS,2017-02-15,mPOS,FMT_UNB_0782,,,True
7041,mPOS,2017-02-15,mPOS,FMT_UNB_0782,,,True
7043,mPOS,2017-02-15,mPOS,FMT_UNB_0782,,,True
7047,mPOS,2017-02-15,mPOS,FMT_UNB_0782,,,True
7048,mPOS,2017-02-15,mPOS,FMT_UNB_0782,,,True
7049,mPOS,2017-02-15,mPOS,FMT_UNB_0782,,,True
7051,mPOS,2017-02-15,mPOS,FMT_UNB_0782,,,True
7052,mPOS,2017-02-15,mPOS,FMT_UNB_0782,,,True
7053,mPOS,2017-02-15,mPOS,FMT_UNB_0782,,,True
7055,mPOS,2017-02-15,mPOS,FMT_UNB_0782,,,True
7069,mPOS,2017-02-15,mPOS,FMT_UNB_0782,,,True
7071,mPOS,2017-02-15,mPOS,FMT_UNB_0782,,,True
7072,mPOS,2017-02-15,mPOS,FMT_UNB_0782,,,True
7073,mPOS,2017-02-15,mPOS,FMT_UNB_0782,,,True
7083,mPOS,2017-02-15,mPOS,FMT_UNB_0782,,,True
7084,mPOS,2017-02-15,mPOS,FMT_UNB_0782,,,True
7093,mPOS,2017-02-15,mPOS,FMT_UNB_0782,,,True
7132,mPOS,2017-02-15,mPOS,FMT_UNB_0782,,,True
7155,mPOS,2017-02-16,mPOS,FMT_UNB_0782,,,True
7156,mPOS,2017-02-16,mPOS,FMT_UNB_0782,,,True
7157,mPOS,2017-02-16,mPOS,FMT_UNB_0782,,,True
7169,mPOS,2017-02-16,mPOS,FMT_UNB_0782,,,True
15701,mPOS,2017-03-24,mPOS,FMT_UNB_0782,,,True
16243,mPOS,2017-03-24,mPOS,FMT_UNB_0782,,,True
18622,000358,2017-03-27,000358,FMT_UNB_0782,2017-03-01,2017-03-01,True
30546,mPOS,2017-04-21,mPOS,FMT_UNB_0782,,,True
