,username,query_date,report_name,doc,start_date,end_date,is_period
4102,000166,2017-02-23,000166,ODS_INV_7300,,9999-12-31,True
4781,roxana,2017-03-09,roxana,ODS_INV_7300,,9999-12-31,True
4924,AGYYEE,2017-02-08,AGYYEE,ODS_INV_7300,,9999-12-31,True
4925,AGYYEE,2017-02-08,AGYYEE,ODS_INV_7300,,9999-12-31,True
4936,AGYYEE,2017-02-08,AGYYEE,ODS_INV_7300,,9999-12-31,True
5014,roxana,2017-03-10,roxana,ODS_INV_7300,,9999-12-31,True
5055,roxana,2017-03-10,roxana,ODS_INV_7300,,9999-12-31,True
5706,AGYYEE,2017-02-08,AGYYEE,ODS_INV_7300,,9999-12-31,True
5708,AGYYEE,2017-02-08,AGYYEE,ODS_INV_7300,,9999-12-31,True
5709,AGYYEE,2017-02-08,AGYYEE,ODS_INV_7300,,9999-12-31,True
7200,AGYYEE,2017-02-09,AGYYEE,ODS_INV_7300,,9999-12-31,True
7203,AGYYEE,2017-02-09,AGYYEE,ODS_INV_7300,,9999-12-31,True
9027,000166,2017-03-06,000166,ODS_INV_7300,,9999-12-31,True
10566,dennis,2017-04-12,dennis,ODS_INV_7300,,9999-12-31,True
10716,000166,2017-03-13,000166,ODS_INV_7300,,9999-12-31,True
11331,roxana,2017-04-12,roxana,ODS_INV_7300,,9999-12-31,True
14400,dennis,2017-04-12,dennis,ODS_INV_7300,,9999-12-31,True
14406,roxana,2017-04-12,roxana,ODS_INV_7300,,9999-12-31,True
15287,000166,2017-03-22,000166,ODS_INV_7300,,9999-12-31,True
17911,000166,2017-03-30,000166,ODS_INV_7300,,9999-12-31,True
18196,000166,2017-03-30,000166,ODS_INV_7300,,9999-12-31,True
19990,roxana,2017-03-30,roxana,ODS_INV_7300,,9999-12-31,True
20039,000166,2017-03-30,000166,ODS_INV_7300,,9999-12-31,True
20371,roxana,2017-03-30,roxana,ODS_INV_7300,,9999-12-31,True
21094,roxana,2017-03-31,roxana,ODS_INV_7300,,9999-12-31,True
21095,roxana,2017-03-31,roxana,ODS_INV_7300,,9999-12-31,True
23715,000166,2017-04-07,000166,ODS_INV_7300,,9999-12-31,True
25535,dennis,2017-04-07,dennis,ODS_INV_7300,,9999-12-31,True
26626,000166,2017-04-12,000166,ODS_INV_7300,,9999-12-31,True
26745,000166,2017-04-12,000166,ODS_INV_7300,,9999-12-31,True
27499,000166,2017-04-11,000166,ODS_INV_7300,,9999-12-31,True
