,username,query_date,report_name,doc,start_date,end_date,is_period
46,mPOS,2017-02-10,mPOS,FMT_PA_0854,,,True
79,mPOS,2017-02-10,mPOS,FMT_PA_0854,,,True
120,mPOS,2017-02-08,mPOS,FMT_PA_0854,,,True
153,mPOS,2017-02-10,mPOS,FMT_PA_0854,,,True
220,mPOS,2017-02-10,mPOS,FMT_PA_0854,,,True
296,mPOS,2017-02-14,mPOS,FMT_PA_0854,,,True
341,mPOS,2017-02-14,mPOS,FMT_PA_0854,,,True
374,mPOS,2017-02-14,mPOS,FMT_PA_0854,,,True
407,mPOS,2017-02-14,mPOS,FMT_PA_0854,,,True
445,mPOS,2017-02-10,mPOS,FMT_PA_0854,,,True
501,mPOS,2017-02-09,mPOS,FMT_PA_0854,,,True
537,mPOS,2017-02-09,mPOS,FMT_PA_0854,,,True
597,mPOS,2017-02-08,mPOS,FMT_PA_0854,,,True
630,mPOS,2017-02-08,mPOS,FMT_PA_0854,,,True
663,mPOS,2017-02-08,mPOS,FMT_PA_0854,,,True
696,mPOS,2017-02-08,mPOS,FMT_PA_0854,,,True
729,mPOS,2017-02-08,mPOS,FMT_PA_0854,,,True
763,mPOS,2017-02-08,mPOS,FMT_PA_0854,,,True
796,mPOS,2017-02-08,mPOS,FMT_PA_0854,,,True
829,mPOS,2017-02-08,mPOS,FMT_PA_0854,,,True
862,mPOS,2017-02-08,mPOS,FMT_PA_0854,,,True
913,mPOS,2017-02-10,mPOS,FMT_PA_0854,,,True
947,mPOS,2017-02-10,mPOS,FMT_PA_0854,,,True
984,mPOS,2017-02-10,mPOS,FMT_PA_0854,,,True
1019,mPOS,2017-02-10,mPOS,FMT_PA_0854,,,True
1053,mPOS,2017-02-10,mPOS,FMT_PA_0854,,,True
1110,mPOS,2017-02-14,mPOS,FMT_PA_0854,,,True
1143,mPOS,2017-02-14,mPOS,FMT_PA_0854,,,True
1210,mPOS,2017-02-09,mPOS,FMT_PA_0854,,,True
1300,mPOS,2017-02-14,mPOS,FMT_PA_0854,,,True
1337,mPOS,2017-02-14,mPOS,FMT_PA_0854,,,True
1404,mPOS,2017-02-13,mPOS,FMT_PA_0854,,,True
1585,mPOS,2017-04-19,mPOS,FMT_PA_0854,,,True
1744,mPOS,2017-02-15,mPOS,FMT_PA_0854,,,True
1788,mPOS,2017-02-17,mPOS,FMT_PA_0854,,,True
1830,mPOS,2017-02-17,mPOS,FMT_PA_0854,,,True
1877,mPOS,2017-02-16,mPOS,FMT_PA_0854,,,True
1914,mPOS,2017-02-15,mPOS,FMT_PA_0854,,,True
1952,mPOS,2017-02-17,mPOS,FMT_PA_0854,,,True
1999,mPOS,2017-02-17,mPOS,FMT_PA_0854,,,True
2030,mPOS,2017-02-17,mPOS,FMT_PA_0854,,,True
2063,mPOS,2017-02-17,mPOS,FMT_PA_0854,,,True
2098,mPOS,2017-02-17,mPOS,FMT_PA_0854,,,True
2139,mPOS,2017-02-17,mPOS,FMT_PA_0854,,,True
2322,mPOS,2017-02-17,mPOS,FMT_PA_0854,,,True
2355,mPOS,2017-02-17,mPOS,FMT_PA_0854,,,True
2388,mPOS,2017-02-17,mPOS,FMT_PA_0854,,,True
2421,mPOS,2017-02-17,mPOS,FMT_PA_0854,,,True
2452,mPOS,2017-02-17,mPOS,FMT_PA_0854,,,True
2509,mPOS,2017-02-17,mPOS,FMT_PA_0854,,,True
2543,mPOS,2017-02-17,mPOS,FMT_PA_0854,,,True
2573,mPOS,2017-02-17,mPOS,FMT_PA_0854,,,True
2607,mPOS,2017-02-17,mPOS,FMT_PA_0854,,,True
2685,mPOS,2017-02-16,mPOS,FMT_PA_0854,,,True
2729,mPOS,2017-02-16,mPOS,FMT_PA_0854,,,True
2832,mPOS,2017-02-16,mPOS,FMT_PA_0854,,,True
2955,mPOS,2017-02-18,mPOS,FMT_PA_0854,,,True
3006,mPOS,2017-02-17,mPOS,FMT_PA_0854,,,True
