,username,query_date,report_name,doc,start_date,end_date,is_period
5013,user5,2017-03-10,user5,FMT_UNB_0300,,9999-12-31,True
5031,002266,2017-03-10,002266,FMT_UNB_0300,,9999-12-31,True
5796,user3,2017-03-09,user3,FMT_UNB_0300,,9999-12-31,True
7144,002266,2017-02-18,002266,FMT_UNB_0300,,9999-12-31,True
8053,001713,2017-03-06,001713,FMT_UNB_0300,,9999-12-31,True
9861,user3,2017-03-09,user3,FMT_UNB_0300,,9999-12-31,True
12258,mPOS,2017-03-17,mPOS,FMT_UNB_0300,,,True
12260,mPOS,2017-03-17,mPOS,FMT_UNB_0300,,,True
12362,mPOS,2017-03-17,mPOS,FMT_UNB_0300,,,True
12455,mPOS,2017-03-17,mPOS,FMT_UNB_0300,,,True
12457,mPOS,2017-03-17,mPOS,FMT_UNB_0300,,,True
12458,mPOS,2017-03-17,mPOS,FMT_UNB_0300,,,True
13177,mPOS,2017-03-17,mPOS,FMT_UNB_0300,,,True
13179,mPOS,2017-03-17,mPOS,FMT_UNB_0300,,,True
13317,mPOS,2017-03-16,mPOS,FMT_UNB_0300,,,True
13613,mPOS,2017-03-20,mPOS,FMT_UNB_0300,,,True
13625,mPOS,2017-03-20,mPOS,FMT_UNB_0300,,,True
13626,mPOS,2017-03-20,mPOS,FMT_UNB_0300,,,True
13916,mPOS,2017-03-20,mPOS,FMT_UNB_0300,,,True
13919,mPOS,2017-03-20,mPOS,FMT_UNB_0300,,,True
14089,mPOS,2017-03-20,mPOS,FMT_UNB_0300,,,True
14326,mPOS,2017-03-20,mPOS,FMT_UNB_0300,,,True
14327,mPOS,2017-03-20,mPOS,FMT_UNB_0300,,,True
14328,mPOS,2017-03-20,mPOS,FMT_UNB_0300,,,True
14576,001713,2017-03-21,001713,FMT_UNB_0300,,9999-12-31,True
14578,001713,2017-03-21,001713,FMT_UNB_0300,,9999-12-31,True
14670,001713,2017-03-21,001713,FMT_UNB_0300,,9999-12-31,True
14882,002266,2017-03-21,002266,FMT_UNB_0300,,9999-12-31,True
15238,mPOS,2017-03-21,mPOS,FMT_UNB_0300,,,True
15397,001713,2017-03-21,001713,FMT_UNB_0300,,9999-12-31,True
15398,001713,2017-03-21,001713,FMT_UNB_0300,,9999-12-31,True
15406,001713,2017-03-21,001713,FMT_UNB_0300,,9999-12-31,True
15683,mPOS,2017-03-24,mPOS,FMT_UNB_0300,,,True
16213,mPOS,2017-03-24,mPOS,FMT_UNB_0300,,,True
19649,user1,2017-03-27,user1,FMT_UNB_0300,,9999-12-31,True
20095,mPOS,2017-03-30,mPOS,FMT_UNB_0300,,,True
25743,user1,2017-04-07,user1,FMT_UNB_0300,,9999-12-31,True
26543,001713,2017-04-10,001713,FMT_UNB_0300,,9999-12-31,True
