,username,query_date,report_name,doc,start_date,end_date,is_period
2977,jesse,2017-02-17,jesse,ODS_PA_0390,,9999-12-31,True
7896,000368,2017-03-03,000368,ODS_PA_0390,,9999-12-31,True
18727,000358,2017-03-27,000358,ODS_PA_0390,2017-03-01,2017-03-01,True
22487,001415,2017-04-04,001415,ODS_PA_0390,,9999-12-31,True
26665,jesse,2017-04-12,jesse,ODS_PA_0390,,9999-12-31,True
28120,jesse,2017-04-14,jesse,ODS_PA_0390,,9999-12-31,True
28147,jesse,2017-04-14,jesse,ODS_PA_0390,,9999-12-31,True
29124,jesse,2017-04-14,jesse,ODS_PA_0390,,9999-12-31,True
29153,jesse,2017-04-14,jesse,ODS_PA_0390,,9999-12-31,True
29953,yusiang,2017-04-14,yusiang,ODS_PA_0390,,9999-12-31,True
29955,yusiang,2017-04-14,yusiang,ODS_PA_0390,,9999-12-31,True
29956,yusiang,2017-04-14,yusiang,ODS_PA_0390,,9999-12-31,True
29957,jesse,2017-04-14,jesse,ODS_PA_0390,,9999-12-31,True
30058,jesse,2017-04-17,jesse,ODS_PA_0390,,9999-12-31,True
31845,001415,2017-04-20,001415,ODS_PA_0390,,9999-12-31,True
31906,001415,2017-04-20,001415,ODS_PA_0390,,9999-12-31,True
