,username,query_date,report_name,doc,start_date,end_date,is_period
1449,mPOS,2017-04-19,mPOS,FMT_UNB_0361,,,True
1450,mPOS,2017-04-19,mPOS,FMT_UNB_0361,,,True
15686,mPOS,2017-03-24,mPOS,FMT_UNB_0361,,,True
16215,mPOS,2017-03-24,mPOS,FMT_UNB_0361,,,True
18559,user2,2017-03-28,user2,FMT_UNB_0361,,9999-12-31,True
18567,000358,2017-03-27,000358,FMT_UNB_0361,2017-03-01,2017-03-01,True
21093,user1,2017-03-31,user1,FMT_UNB_0361,,9999-12-31,True
21326,mPOS,2017-04-05,mPOS,FMT_UNB_0361,,,True
22363,mPOS,2017-04-06,mPOS,FMT_UNB_0361,,,True
22365,mPOS,2017-04-06,mPOS,FMT_UNB_0361,,,True
22366,mPOS,2017-04-06,mPOS,FMT_UNB_0361,,,True
22410,mPOS,2017-04-06,mPOS,FMT_UNB_0361,,,True
22412,mPOS,2017-04-06,mPOS,FMT_UNB_0361,,,True
22972,mPOS,2017-04-06,mPOS,FMT_UNB_0361,,,True
23098,mPOS,2017-04-03,mPOS,FMT_UNB_0361,,,True
23100,mPOS,2017-04-03,mPOS,FMT_UNB_0361,,,True
23101,mPOS,2017-04-03,mPOS,FMT_UNB_0361,,,True
23288,user3,2017-04-06,user3,FMT_UNB_0361,,9999-12-31,True
24162,user4,2017-04-06,user4,FMT_UNB_0361,,9999-12-31,True
24258,mPOS,2017-04-06,mPOS,FMT_UNB_0361,,,True
26517,mPOS,2017-04-10,mPOS,FMT_UNB_0361,,,True
26518,mPOS,2017-04-10,mPOS,FMT_UNB_0361,,,True
26519,mPOS,2017-04-10,mPOS,FMT_UNB_0361,,,True
27413,mPOS,2017-04-10,mPOS,FMT_UNB_0361,2015-04-10,2017-04-10,True
27712,000791,2017-04-12,000791,FMT_UNB_0361,,9999-12-31,True
29117,000791,2017-04-13,000791,FMT_UNB_0361,,9999-12-31,True
31326,mPOS,2017-04-21,mPOS,FMT_UNB_0361,,,True
32185,000791,2017-04-20,000791,FMT_UNB_0361,,9999-12-31,True
32186,000791,2017-04-20,000791,FMT_UNB_0361,,9999-12-31,True
