,username,query_date,report_name,doc,start_date,end_date,is_period
1482,000232,2017-02-15,000232,ODS_FIN_1000,,9999-12-31,True
5729,000442,2017-02-10,000442,ODS_FIN_1000,,9999-12-31,True
6163,000442,2017-02-09,000442,ODS_FIN_1000,,9999-12-31,True
6164,000442,2017-02-09,000442,ODS_FIN_1000,,9999-12-31,True
10438,000442,2017-03-11,000442,ODS_FIN_1000,,9999-12-31,True
11384,jimmy,2017-03-13,jimmy,ODS_FIN_1000,,9999-12-31,True
11583,000442,2017-03-15,000442,ODS_FIN_1000,,9999-12-31,True
14196,000442,2017-03-20,000442,ODS_FIN_1000,,9999-12-31,True
14927,000442,2017-03-22,000442,ODS_FIN_1000,,9999-12-31,True
15301,000442,2017-03-21,000442,ODS_FIN_1000,,9999-12-31,True
18702,user14,2017-03-27,user14,ODS_FIN_1000,,9999-12-31,True
18703,user14,2017-03-27,user14,ODS_FIN_1000,,9999-12-31,True
25195,000442,2017-04-07,000442,ODS_FIN_1000,,9999-12-31,True
30426,000442,2017-04-20,000442,ODS_FIN_1000,,9999-12-31,True
