,username,query_date,report_name,doc,start_date,end_date,is_period
10524,000718,2017-03-11,000718,ODS_FIN_0370,,9999-12-31,True
10526,000718,2017-03-11,000718,ODS_FIN_0370,,9999-12-31,True
10527,000718,2017-03-11,000718,ODS_FIN_0370,,9999-12-31,True
11187,roxana,2017-03-14,roxana,ODS_FIN_0370,,9999-12-31,True
12908,roxana,2017-03-16,roxana,ODS_FIN_0370,,9999-12-31,True
12928,roxana,2017-03-16,roxana,ODS_FIN_0370,,9999-12-31,True
12944,roxana,2017-03-16,roxana,ODS_FIN_0370,,9999-12-31,True
13133,roxana,2017-03-17,roxana,ODS_FIN_0370,,9999-12-31,True
15300,roxana,2017-03-21,roxana,ODS_FIN_0370,,9999-12-31,True
17190,roxana,2017-03-21,roxana,ODS_FIN_0370,,9999-12-31,True
23642,001867,2017-04-07,001867,ODS_FIN_0370,,9999-12-31,True
28129,001867,2017-04-14,001867,ODS_FIN_0370,,9999-12-31,True
28137,001867,2017-04-14,001867,ODS_FIN_0370,,9999-12-31,True
28337,000718,2017-04-14,000718,ODS_FIN_0370,,9999-12-31,True
29626,001867,2017-04-14,001867,ODS_FIN_0370,,9999-12-31,True
30485,000718,2017-04-21,000718,ODS_FIN_0370,,9999-12-31,True
