,username,query_date,report_name,doc,start_date,end_date,is_period
1522,001340,2017-04-19,001340,ODS_RI_0400,2017-04-30,2017-04-30,True
2798,001340,2017-04-19,001340,ODS_RI_0400,2017-01-30,2017-01-30,True
5321,weiting,2017-02-13,weiting,ODS_RI_0400,2017-01-31,2017-01-31,True
11062,yenchin,2017-03-14,yenchin,ODS_RI_0400,2017-01-26,2017-01-26,True
11334,001340,2017-03-13,001340,ODS_RI_0400,2017-01-26,2017-01-26,True
11335,001340,2017-03-13,001340,ODS_RI_0400,2017-01-10,2017-01-10,True
11368,001340,2017-03-13,001340,ODS_RI_0400,2017-01-31,2017-01-31,True
11437,001340,2017-03-14,001340,ODS_RI_0400,2017-02-04,2017-02-04,True
11438,001340,2017-03-14,001340,ODS_RI_0400,2017-02-04,2017-02-04,True
11439,001340,2017-03-14,001340,ODS_RI_0400,2017-01-26,2017-01-26,True
16588,001340,2017-03-23,001340,ODS_RI_0400,2017-02-28,2017-02-28,True
30454,000802,2017-04-20,000802,ODS_RI_0400,2017-01-03,2017-01-03,True
30455,000802,2017-04-20,000802,ODS_RI_0400,2017-01-10,2017-01-10,True
30458,000802,2017-04-20,000802,ODS_RI_0400,2017-03-01,2017-03-01,True
30461,001340,2017-04-19,001340,ODS_RI_0400,2017-01-30,2017-01-30,True
31091,001340,2017-04-18,001340,ODS_RI_0400,2017-04-10,2017-04-10,True
31092,001340,2017-04-18,001340,ODS_RI_0400,2017-03-31,2017-03-31,True
31688,000802,2017-04-19,000802,ODS_RI_0400,2017-04-30,2017-04-30,True
31689,000802,2017-04-19,000802,ODS_RI_0400,2017-03-31,2017-03-31,True
31744,001340,2017-04-19,001340,ODS_RI_0400,2017-01-30,2017-01-30,True
