,username,query_date,report_name,doc,start_date,end_date,is_period
241,000442,2017-02-09,000442,ODS_FIN_0610,,9999-12-31,True
242,000442,2017-02-09,000442,ODS_FIN_0610,,9999-12-31,True
470,000442,2017-02-09,000442,ODS_FIN_0610,,9999-12-31,True
570,roxana,2017-02-08,roxana,ODS_FIN_0610,,9999-12-31,True
1503,000232,2017-02-15,000232,ODS_FIN_0610,,9999-12-31,True
1706,roxana,2017-02-15,roxana,ODS_FIN_0610,,9999-12-31,True
1712,roxana,2017-02-15,roxana,ODS_FIN_0610,,9999-12-31,True
2478,001332,2017-02-17,001332,ODS_FIN_0610,,9999-12-31,True
4517,roxana,2017-03-02,roxana,ODS_FIN_0610,,9999-12-31,True
4828,000442,2017-03-09,000442,ODS_FIN_0610,,9999-12-31,True
5660,user2,2017-02-10,user2,ODS_FIN_0610,,9999-12-31,True
5792,000442,2017-03-09,000442,ODS_FIN_0610,,9999-12-31,True
5793,000442,2017-03-09,000442,ODS_FIN_0610,,9999-12-31,True
5832,roxana,2017-02-08,roxana,ODS_FIN_0610,,9999-12-31,True
5839,001332,2017-02-08,001332,ODS_FIN_0610,,9999-12-31,True
5840,001332,2017-02-08,001332,ODS_FIN_0610,,9999-12-31,True
5841,001332,2017-02-08,001332,ODS_FIN_0610,,9999-12-31,True
5877,roxana,2017-02-08,roxana,ODS_FIN_0610,,9999-12-31,True
5878,roxana,2017-02-08,roxana,ODS_FIN_0610,,9999-12-31,True
5879,roxana,2017-02-08,roxana,ODS_FIN_0610,,9999-12-31,True
6153,roxana,2017-02-20,roxana,ODS_FIN_0610,,9999-12-31,True
6169,roxana,2017-02-20,roxana,ODS_FIN_0610,,9999-12-31,True
6186,000442,2017-02-20,000442,ODS_FIN_0610,,9999-12-31,True
6195,000442,2017-02-09,000442,ODS_FIN_0610,,9999-12-31,True
6196,000442,2017-02-09,000442,ODS_FIN_0610,,9999-12-31,True
6578,roxana,2017-02-20,roxana,ODS_FIN_0610,,9999-12-31,True
6589,roxana,2017-02-20,roxana,ODS_FIN_0610,,9999-12-31,True
7371,000442,2017-02-24,000442,ODS_FIN_0610,,9999-12-31,True
7373,000442,2017-02-24,000442,ODS_FIN_0610,,9999-12-31,True
7374,000442,2017-02-24,000442,ODS_FIN_0610,,9999-12-31,True
7463,000442,2017-03-06,000442,ODS_FIN_0610,,9999-12-31,True
7601,user1,2017-03-04,user1,ODS_FIN_0610,,9999-12-31,True
7607,user1,2017-03-04,user1,ODS_FIN_0610,,9999-12-31,True
7742,000442,2017-03-01,000442,ODS_FIN_0610,,9999-12-31,True
7743,roxana,2017-03-01,roxana,ODS_FIN_0610,,9999-12-31,True
7744,000442,2017-03-01,000442,ODS_FIN_0610,,9999-12-31,True
7753,000442,2017-03-09,000442,ODS_FIN_0610,,9999-12-31,True
7911,000442,2017-03-03,000442,ODS_FIN_0610,,9999-12-31,True
7990,000442,2017-03-06,000442,ODS_FIN_0610,,9999-12-31,True
8067,000124,2017-03-06,000124,ODS_FIN_0610,,9999-12-31,True
8175,user1,2017-03-04,user1,ODS_FIN_0610,,9999-12-31,True
8176,user1,2017-03-04,user1,ODS_FIN_0610,,9999-12-31,True
8177,user1,2017-03-04,user1,ODS_FIN_0610,,9999-12-31,True
8229,user1,2017-03-04,user1,ODS_FIN_0610,,9999-12-31,True
8430,000232,2017-03-02,000232,ODS_FIN_0610,,9999-12-31,True
8437,000232,2017-03-02,000232,ODS_FIN_0610,,9999-12-31,True
10409,000442,2017-03-11,000442,ODS_FIN_0610,,9999-12-31,True
10427,000442,2017-03-11,000442,ODS_FIN_0610,,9999-12-31,True
10662,000442,2017-03-13,000442,ODS_FIN_0610,,9999-12-31,True
11238,000442,2017-03-14,000442,ODS_FIN_0610,,9999-12-31,True
11850,000442,2017-03-15,000442,ODS_FIN_0610,,9999-12-31,True
12610,roxana,2017-03-17,roxana,ODS_FIN_0610,,9999-12-31,True
13079,000442,2017-03-17,000442,ODS_FIN_0610,,9999-12-31,True
13259,roxana,2017-03-16,roxana,ODS_FIN_0610,,9999-12-31,True
13938,000442,2017-03-20,000442,ODS_FIN_0610,,9999-12-31,True
13939,000442,2017-03-20,000442,ODS_FIN_0610,,9999-12-31,True
14515,000442,2017-03-21,000442,ODS_FIN_0610,,9999-12-31,True
14520,000442,2017-03-21,000442,ODS_FIN_0610,,9999-12-31,True
14794,000442,2017-03-23,000442,ODS_FIN_0610,,9999-12-31,True
15081,000442,2017-03-23,000442,ODS_FIN_0610,,9999-12-31,True
15254,000442,2017-03-22,000442,ODS_FIN_0610,,9999-12-31,True
16946,roxana,2017-03-23,roxana,ODS_FIN_0610,,9999-12-31,True
16972,000442,2017-03-22,000442,ODS_FIN_0610,,9999-12-31,True
17028,000442,2017-03-23,000442,ODS_FIN_0610,,9999-12-31,True
17055,000442,2017-03-22,000442,ODS_FIN_0610,,9999-12-31,True
17056,000442,2017-03-22,000442,ODS_FIN_0610,,9999-12-31,True
17140,000442,2017-03-23,000442,ODS_FIN_0610,,9999-12-31,True
17251,roxana,2017-03-23,roxana,ODS_FIN_0610,,9999-12-31,True
17495,000442,2017-03-29,000442,ODS_FIN_0610,,9999-12-31,True
17496,000442,2017-03-29,000442,ODS_FIN_0610,,9999-12-31,True
18000,000442,2017-03-30,000442,ODS_FIN_0610,,9999-12-31,True
18699,000442,2017-03-27,000442,ODS_FIN_0610,,9999-12-31,True
18700,000442,2017-03-27,000442,ODS_FIN_0610,,9999-12-31,True
18706,000442,2017-03-27,000442,ODS_FIN_0610,,9999-12-31,True
19177,roxana,2017-03-27,roxana,ODS_FIN_0610,,9999-12-31,True
20026,000442,2017-03-27,000442,ODS_FIN_0610,,9999-12-31,True
20032,000442,2017-03-27,000442,ODS_FIN_0610,,9999-12-31,True
20089,janus,2017-03-30,janus,ODS_FIN_0610,,9999-12-31,True
20111,roxana,2017-03-31,roxana,ODS_FIN_0610,,9999-12-31,True
20159,roxana,2017-03-31,roxana,ODS_FIN_0610,,9999-12-31,True
20918,000442,2017-03-28,000442,ODS_FIN_0610,,9999-12-31,True
21638,000442,2017-04-06,000442,ODS_FIN_0610,,9999-12-31,True
21639,roxana,2017-04-06,roxana,ODS_FIN_0610,,9999-12-31,True
21643,000442,2017-04-06,000442,ODS_FIN_0610,,9999-12-31,True
21694,roxana,2017-04-06,roxana,ODS_FIN_0610,,9999-12-31,True
22448,roxana,2017-04-06,roxana,ODS_FIN_0610,,9999-12-31,True
23156,000442,2017-04-06,000442,ODS_FIN_0610,,9999-12-31,True
23159,roxana,2017-04-06,roxana,ODS_FIN_0610,,9999-12-31,True
23162,000442,2017-04-06,000442,ODS_FIN_0610,,9999-12-31,True
23163,roxana,2017-04-06,roxana,ODS_FIN_0610,,9999-12-31,True
23171,000442,2017-04-06,000442,ODS_FIN_0610,,9999-12-31,True
23323,000442,2017-04-07,000442,ODS_FIN_0610,,9999-12-31,True
24158,000442,2017-04-06,000442,ODS_FIN_0610,,9999-12-31,True
24160,roxana,2017-04-06,roxana,ODS_FIN_0610,,9999-12-31,True
24171,000442,2017-04-06,000442,ODS_FIN_0610,,9999-12-31,True
24172,000442,2017-04-06,000442,ODS_FIN_0610,,9999-12-31,True
24173,000442,2017-04-06,000442,ODS_FIN_0610,,9999-12-31,True
24174,roxana,2017-04-06,roxana,ODS_FIN_0610,,9999-12-31,True
24257,000442,2017-04-06,000442,ODS_FIN_0610,,9999-12-31,True
24562,roxana,2017-04-06,roxana,ODS_FIN_0610,,9999-12-31,True
24838,roxana,2017-04-06,roxana,ODS_FIN_0610,,9999-12-31,True
26569,user1,2017-04-11,user1,ODS_FIN_0610,,9999-12-31,True
27116,user1,2017-04-12,user1,ODS_FIN_0610,,9999-12-31,True
27915,000442,2017-04-10,000442,ODS_FIN_0610,,9999-12-31,True
27917,000442,2017-04-10,000442,ODS_FIN_0610,,9999-12-31,True
28655,000442,2017-04-10,000442,ODS_FIN_0610,,9999-12-31,True
28770,000442,2017-04-10,000442,ODS_FIN_0610,,9999-12-31,True
28876,000442,2017-04-18,000442,ODS_FIN_0610,,9999-12-31,True
29041,000442,2017-04-13,000442,ODS_FIN_0610,,9999-12-31,True
29120,000442,2017-04-17,000442,ODS_FIN_0610,,9999-12-31,True
29553,000442,2017-04-17,000442,ODS_FIN_0610,,9999-12-31,True
30506,000442,2017-04-19,000442,ODS_FIN_0610,,9999-12-31,True
30507,000442,2017-04-19,000442,ODS_FIN_0610,,9999-12-31,True
30873,roxana,2017-04-18,roxana,ODS_FIN_0610,,9999-12-31,True
30875,000442,2017-04-18,000442,ODS_FIN_0610,,9999-12-31,True
30881,000442,2017-04-18,000442,ODS_FIN_0610,,9999-12-31,True
30983,roxana,2017-04-18,roxana,ODS_FIN_0610,,9999-12-31,True
31215,000442,2017-04-18,000442,ODS_FIN_0610,,9999-12-31,True
31907,000442,2017-04-20,000442,ODS_FIN_0610,,9999-12-31,True
