,username,query_date,report_name,doc,start_date,end_date,is_period
1679,000358,2017-02-14,000358,FMT_POS_0430,,2017-02-01,True
2917,ricky,2017-02-18,ricky,FMT_POS_0430,2017-01-02,2017-01-02,True
4121,yusiang,2017-02-23,yusiang,FMT_POS_0430,2017-02-20,2017-02-20,True
4767,000358,2017-03-08,000358,FMT_POS_0430,2017-02-20,2017-02-20,True
5338,user4,2017-02-23,user4,FMT_POS_0430,2017-01-03,2017-01-03,True
7254,user4,2017-02-23,user4,FMT_POS_0430,2017-01-03,2017-01-03,True
10015,yusiang,2017-03-08,yusiang,FMT_POS_0430,2017-02-20,2017-02-20,True
10050,000358,2017-03-08,000358,FMT_POS_0430,2017-02-20,2017-02-20,True
10131,000358,2017-03-08,000358,FMT_POS_0430,2017-02-20,2017-02-20,True
18369,user4,2017-03-29,user4,FMT_POS_0430,2017-03-01,2017-03-01,True
19745,000358,2017-03-30,000358,FMT_POS_0430,2017-03-01,2017-03-01,True
26304,001231,2017-04-11,001231,FMT_POS_0430,2017-04-05,2017-04-05,True
30949,mPOS,2017-04-18,mPOS,FMT_POS_0430,,,True
