,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
4412,000368,2017-03-01,000368,ODS_PA_0470_P,2017-01-31,2017-01-31,True,2017,3,1,3,2017,1,31,2,2017,1,31,2
4413,000368,2017-03-01,000368,ODS_PA_0470_P,2017-01-03,2017-01-03,True,2017,3,1,3,2017,1,3,2,2017,1,3,2
5052,000368,2017-03-10,000368,ODS_PA_0470_P,2017-01-03,2017-01-03,True,2017,3,10,5,2017,1,3,2,2017,1,3,2
5053,000368,2017-03-10,000368,ODS_PA_0470_P,2017-01-13,2017-01-13,True,2017,3,10,5,2017,1,13,5,2017,1,13,5
5058,000368,2017-03-10,000368,ODS_PA_0470_P,2017-01-03,2017-01-03,True,2017,3,10,5,2017,1,3,2,2017,1,3,2
5059,000368,2017-03-10,000368,ODS_PA_0470_P,2017-01-13,2017-01-13,True,2017,3,10,5,2017,1,13,5,2017,1,13,5
6632,000368,2017-03-03,000368,ODS_PA_0470_P,2017-01-10,2017-01-10,True,2017,3,3,5,2017,1,10,2,2017,1,10,2
6920,ricky,2017-02-14,ricky,ODS_PA_0470_P,2017-01-31,2017-01-31,True,2017,2,14,2,2017,1,31,2,2017,1,31,2
6921,ricky,2017-02-14,ricky,ODS_PA_0470_P,2017-01-31,2017-01-31,True,2017,2,14,2,2017,1,31,2,2017,1,31,2
7871,000368,2017-03-01,000368,ODS_PA_0470_P,2017-01-03,2017-01-03,True,2017,3,1,3,2017,1,3,2,2017,1,3,2
7872,000368,2017-03-01,000368,ODS_PA_0470_P,2016-12-30,2016-12-30,True,2017,3,1,3,2016,12,30,5,2016,12,30,5
12454,002064,2017-03-17,002064,ODS_PA_0470_P,2017-02-07,2017-02-07,True,2017,3,17,5,2017,2,7,2,2017,2,7,2
12517,002064,2017-03-18,002064,ODS_PA_0470_P,2017-02-07,2017-02-07,True,2017,3,18,6,2017,2,7,2,2017,2,7,2
15877,002064,2017-03-23,002064,ODS_PA_0470_P,2017-02-07,2017-02-07,True,2017,3,23,4,2017,2,7,2,2017,2,7,2
20628,002064,2017-03-31,002064,ODS_PA_0470_P,2017-03-01,2017-03-01,True,2017,3,31,5,2017,3,1,3,2017,3,1,3
21120,002064,2017-03-30,002064,ODS_PA_0470_P,2017-03-01,2017-03-01,True,2017,3,30,4,2017,3,1,3,2017,3,1,3
24456,002064,2017-04-08,002064,ODS_PA_0470_P,2017-03-31,2017-03-31,True,2017,4,8,6,2017,3,31,5,2017,3,31,5
25916,jesse,2017-04-07,jesse,ODS_PA_0470_P,2017-03-31,2017-03-31,True,2017,4,7,5,2017,3,31,5,2017,3,31,5
26227,002064,2017-04-10,002064,ODS_PA_0470_P,2017-04-05,2017-04-05,True,2017,4,10,1,2017,4,5,3,2017,4,5,3
