,username,query_date,report_name,doc,start_date,end_date,is_period
1411,000768,2017-02-13,000768,ODS_INV_7010,,9999-12-31,True
1843,000768,2017-02-16,000768,ODS_INV_7010,,9999-12-31,True
1844,000768,2017-02-16,000768,ODS_INV_7010,,9999-12-31,True
2482,ricky,2017-02-20,ricky,ODS_INV_7010,,9999-12-31,True
2617,ricky,2017-02-20,ricky,ODS_INV_7010,,9999-12-31,True
2619,roxana,2017-02-20,roxana,ODS_INV_7010,,9999-12-31,True
2739,000768,2017-02-20,000768,ODS_INV_7010,,9999-12-31,True
2763,000768,2017-02-20,000768,ODS_INV_7010,,9999-12-31,True
2976,000768,2017-02-17,000768,ODS_INV_7010,,9999-12-31,True
2979,000768,2017-02-17,000768,ODS_INV_7010,,9999-12-31,True
3655,ricky,2017-02-20,ricky,ODS_INV_7010,,9999-12-31,True
3659,roxana,2017-02-20,roxana,ODS_INV_7010,,9999-12-31,True
3661,ricky,2017-02-20,ricky,ODS_INV_7010,,9999-12-31,True
3662,ricky,2017-02-20,ricky,ODS_INV_7010,,9999-12-31,True
3713,000768,2017-02-20,000768,ODS_INV_7010,,9999-12-31,True
3802,000768,2017-02-20,000768,ODS_INV_7010,,9999-12-31,True
3869,ricky,2017-02-20,ricky,ODS_INV_7010,,9999-12-31,True
3872,000768,2017-02-20,000768,ODS_INV_7010,,9999-12-31,True
3976,000768,2017-02-22,000768,ODS_INV_7010,,9999-12-31,True
6671,000768,2017-02-20,000768,ODS_INV_7010,,9999-12-31,True
6672,roxana,2017-02-20,roxana,ODS_INV_7010,,9999-12-31,True
6742,roxana,2017-02-20,roxana,ODS_INV_7010,,9999-12-31,True
6749,000768,2017-02-20,000768,ODS_INV_7010,,9999-12-31,True
7161,000768,2017-02-16,000768,ODS_INV_7010,,9999-12-31,True
7227,000768,2017-02-22,000768,ODS_INV_7010,,9999-12-31,True
7582,000768,2017-03-06,000768,ODS_INV_7010,,9999-12-31,True
7583,000768,2017-03-06,000768,ODS_INV_7010,,9999-12-31,True
7855,000768,2017-03-06,000768,ODS_INV_7010,,9999-12-31,True
8163,000768,2017-03-06,000768,ODS_INV_7010,,9999-12-31,True
8170,000768,2017-03-06,000768,ODS_INV_7010,,9999-12-31,True
8313,000768,2017-03-02,000768,ODS_INV_7010,,9999-12-31,True
8350,000768,2017-03-02,000768,ODS_INV_7010,,9999-12-31,True
8429,000768,2017-03-02,000768,ODS_INV_7010,,9999-12-31,True
11442,user3,2017-03-14,user3,ODS_INV_7010,,9999-12-31,True
11489,user3,2017-03-14,user3,ODS_INV_7010,,9999-12-31,True
11700,000768,2017-03-14,000768,ODS_INV_7010,,9999-12-31,True
12112,000768,2017-03-15,000768,ODS_INV_7010,,9999-12-31,True
13979,000768,2017-03-20,000768,ODS_INV_7010,,9999-12-31,True
14172,000768,2017-03-20,000768,ODS_INV_7010,,9999-12-31,True
15131,test,2017-03-24,test,ODS_INV_7010,2015-10-03,,True
15132,test,2017-03-24,test,ODS_INV_7010,2015-10-03,,True
15638,test,2017-03-24,test,ODS_INV_7010,2015-10-03,,True
16230,test,2017-03-21,test,ODS_INV_7010,2015-10-03,,True
17930,000768,2017-03-30,000768,ODS_INV_7010,,9999-12-31,True
20080,000768,2017-03-30,000768,ODS_INV_7010,,9999-12-31,True
20816,000768,2017-03-28,000768,ODS_INV_7010,,9999-12-31,True
21284,000768,2017-04-05,000768,ODS_INV_7010,,9999-12-31,True
24860,000768,2017-04-10,000768,ODS_INV_7010,,9999-12-31,True
25794,000768,2017-04-07,000768,ODS_INV_7010,,9999-12-31,True
25796,000768,2017-04-07,000768,ODS_INV_7010,,9999-12-31,True
25920,000768,2017-04-05,000768,ODS_INV_7010,,9999-12-31,True
26972,000768,2017-04-10,000768,ODS_INV_7010,,9999-12-31,True
27162,000768,2017-04-11,000768,ODS_INV_7010,,9999-12-31,True
28105,roxana,2017-04-15,roxana,ODS_INV_7010,,9999-12-31,True
28134,roxana,2017-04-15,roxana,ODS_INV_7010,,9999-12-31,True
28192,roxana,2017-04-15,roxana,ODS_INV_7010,,9999-12-31,True
28194,roxana,2017-04-15,roxana,ODS_INV_7010,,9999-12-31,True
28403,roxana,2017-04-15,roxana,ODS_INV_7010,,9999-12-31,True
28408,roxana,2017-04-15,roxana,ODS_INV_7010,,9999-12-31,True
29749,000768,2017-04-17,000768,ODS_INV_7010,,9999-12-31,True
30372,yusiang,2017-04-20,yusiang,ODS_INV_7010,,9999-12-31,True
31097,000768,2017-04-18,000768,ODS_INV_7010,,9999-12-31,True
31354,000768,2017-04-21,000768,ODS_INV_7010,,9999-12-31,True
31634,000768,2017-04-21,000768,ODS_INV_7010,,9999-12-31,True
