,username,query_date,report_name,doc,start_date,end_date,is_period
3912,002064,2017-02-22,002064,ODS_PA_0410,2017-01-03,2017-01-03,True
6334,000368,2017-02-09,000368,ODS_PA_0410,2017-01-31,2017-01-31,True
6386,000368,2017-02-09,000368,ODS_PA_0410,2017-01-31,2017-01-31,True
6844,000368,2017-02-13,000368,ODS_PA_0410,2017-01-31,2017-01-31,True
7891,000368,2017-03-03,000368,ODS_PA_0410,2017-01-10,2017-01-10,True
7893,000368,2017-03-03,000368,ODS_PA_0410,2017-01-31,2017-01-31,True
7894,000368,2017-03-03,000368,ODS_PA_0410,2017-01-03,2017-01-03,True
12091,002064,2017-03-15,002064,ODS_PA_0410,2017-02-02,2017-02-02,True
12095,002064,2017-03-15,002064,ODS_PA_0410,2017-02-02,2017-02-02,True
12096,002064,2017-03-15,002064,ODS_PA_0410,2017-02-02,2017-02-02,True
12849,002064,2017-03-16,002064,ODS_PA_0410,2017-01-26,2017-01-26,True
13330,002064,2017-03-16,002064,ODS_PA_0410,2017-01-13,2017-01-13,True
24458,002064,2017-04-08,002064,ODS_PA_0410,2017-03-31,2017-03-31,True
30456,002064,2017-04-20,002064,ODS_PA_0410,2017-04-30,2017-04-30,True
