,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
12445,001751,2017-03-18,001751,FMT_UNB_0362,,9999-12-31,True,2017,3,18,6,0,0,0,0,0,0,0,0
15290,001751,2017-03-22,001751,FMT_UNB_0362,,9999-12-31,True,2017,3,22,3,0,0,0,0,0,0,0,0
15687,mPOS,2017-03-24,mPOS,FMT_UNB_0362,,,True,2017,3,24,5,0,0,0,0,0,0,0,0
16216,mPOS,2017-03-24,mPOS,FMT_UNB_0362,,,True,2017,3,24,5,0,0,0,0,0,0,0,0
17039,001751,2017-03-22,001751,FMT_UNB_0362,,9999-12-31,True,2017,3,22,3,0,0,0,0,0,0,0,0
17040,001751,2017-03-22,001751,FMT_UNB_0362,,9999-12-31,True,2017,3,22,3,0,0,0,0,0,0,0,0
18568,000358,2017-03-27,000358,FMT_UNB_0362,2017-03-01,2017-03-01,True,2017,3,27,1,2017,3,1,3,2017,3,1,3
28115,user3,2017-04-13,user3,FMT_UNB_0362,,9999-12-31,True,2017,4,13,4,0,0,0,0,0,0,0,0
29031,user8,2017-04-17,user8,FMT_UNB_0362,,9999-12-31,True,2017,4,17,1,0,0,0,0,0,0,0,0
29193,000791,2017-04-13,000791,FMT_UNB_0362,,9999-12-31,True,2017,4,13,4,0,0,0,0,0,0,0,0
