,username,query_date,report_name,doc,start_date,end_date,is_period
1429,000768,2017-04-19,000768,ODS_INV_7020,,9999-12-31,True
1442,000768,2017-04-19,000768,ODS_INV_7020,,9999-12-31,True
1547,000768,2017-04-19,000768,ODS_INV_7020,,9999-12-31,True
1605,000768,2017-04-19,000768,ODS_INV_7020,,9999-12-31,True
1640,000768,2017-04-19,000768,ODS_INV_7020,,9999-12-31,True
1846,000768,2017-02-16,000768,ODS_INV_7020,,9999-12-31,True
2978,000768,2017-02-17,000768,ODS_INV_7020,,9999-12-31,True
3079,000768,2017-02-17,000768,ODS_INV_7020,,9999-12-31,True
3084,000768,2017-02-17,000768,ODS_INV_7020,,9999-12-31,True
4017,000768,2017-02-22,000768,ODS_INV_7020,,9999-12-31,True
4018,000768,2017-02-22,000768,ODS_INV_7020,,9999-12-31,True
6424,000768,2017-02-17,000768,ODS_INV_7020,,9999-12-31,True
6425,000768,2017-02-17,000768,ODS_INV_7020,,9999-12-31,True
7272,000768,2017-02-22,000768,ODS_INV_7020,,9999-12-31,True
8013,000768,2017-03-06,000768,ODS_INV_7020,,9999-12-31,True
14170,000768,2017-03-20,000768,ODS_INV_7020,,9999-12-31,True
14264,000768,2017-03-20,000768,ODS_INV_7020,,9999-12-31,True
17141,roxana,2017-03-23,roxana,ODS_INV_7020,,9999-12-31,True
18193,000768,2017-03-30,000768,ODS_INV_7020,,9999-12-31,True
19147,000768,2017-03-29,000768,ODS_INV_7020,,9999-12-31,True
19148,000768,2017-03-29,000768,ODS_INV_7020,,9999-12-31,True
20372,000768,2017-03-30,000768,ODS_INV_7020,,9999-12-31,True
20849,000768,2017-03-28,000768,ODS_INV_7020,,9999-12-31,True
21299,000768,2017-04-05,000768,ODS_INV_7020,,9999-12-31,True
23480,000768,2017-04-05,000768,ODS_INV_7020,,9999-12-31,True
25933,000768,2017-04-07,000768,ODS_INV_7020,,9999-12-31,True
28798,roxana,2017-04-17,roxana,ODS_INV_7020,,9999-12-31,True
30510,000768,2017-04-19,000768,ODS_INV_7020,,9999-12-31,True
31041,roxana,2017-04-18,roxana,ODS_INV_7020,,9999-12-31,True
31185,roxana,2017-04-18,roxana,ODS_INV_7020,,9999-12-31,True
31440,roxana,2017-04-19,roxana,ODS_INV_7020,,9999-12-31,True
31449,roxana,2017-04-19,roxana,ODS_INV_7020,,9999-12-31,True
