,username,query_date,report_name,doc,start_date,end_date,is_period
6481,test,2017-03-03,test,ODS_UNB_0232,,,False
6633,test,2017-03-03,test,ODS_UNB_0232,,,False
7436,test,2017-03-06,test,ODS_UNB_0232,,,False
8382,test,2017-03-02,test,ODS_UNB_0232,,,False
8473,test,2017-03-02,test,ODS_UNB_0232,,,False
11505,test,2017-03-13,test,ODS_UNB_0232,,,False
12355,shiang,2017-03-17,shiang,ODS_UNB_0232,2017-02-07,2017-02-07,True
21332,dennis,2017-04-05,dennis,ODS_UNB_0232,2017-02-07,2017-02-07,True
21334,dennis,2017-04-05,dennis,ODS_UNB_0232,2017-03-01,2017-03-01,True
21335,dennis,2017-04-05,dennis,ODS_UNB_0232,2017-03-31,2017-03-31,True
