,username,query_date,report_name,doc,start_date,end_date,is_period
8048,user3,2017-03-06,user3,ODS_UNB_0231,2017-01-13,2017-01-13,True
8049,user3,2017-03-06,user3,ODS_UNB_0231,2017-01-26,2017-01-26,True
11465,user8,2017-03-13,user8,ODS_UNB_0231,2017-01-26,2017-01-26,True
11499,user8,2017-03-13,user8,ODS_UNB_0231,2017-01-27,2017-01-27,True
11501,user8,2017-03-13,user8,ODS_UNB_0231,2017-01-25,2017-01-25,True
11502,user8,2017-03-13,user8,ODS_UNB_0231,2017-01-03,2017-01-03,True
11504,user8,2017-03-13,user8,ODS_UNB_0231,2017-01-27,2017-01-27,True
12354,shiang,2017-03-17,shiang,ODS_UNB_0231,2017-02-07,2017-02-07,True
18623,000358,2017-03-27,000358,ODS_UNB_0231,2017-03-01,2017-03-01,True
21328,dennis,2017-04-05,dennis,ODS_UNB_0231,2017-02-07,2017-02-07,True
21329,dennis,2017-04-05,dennis,ODS_UNB_0231,2017-03-01,2017-03-01,True
21330,dennis,2017-04-05,dennis,ODS_UNB_0231,2017-03-31,2017-03-31,True
30252,ricky,2017-04-15,ricky,ODS_UNB_0231,2017-03-31,2017-03-31,True
