,username,query_date,report_name,doc,start_date,end_date,is_period
190,mPOS,2017-04-19,mPOS,FMT_POS_190,,,True
191,mPOS,2017-04-19,mPOS,FMT_POS_190,,,True
192,mPOS,2017-04-19,mPOS,FMT_POS_190,,,True
252,mPOS,2017-02-09,mPOS,FMT_POS_190,,,True
253,mPOS,2017-02-09,mPOS,FMT_POS_190,,,True
254,mPOS,2017-02-09,mPOS,FMT_POS_190,,,True
255,mPOS,2017-02-09,mPOS,FMT_POS_190,,,True
256,mPOS,2017-02-09,mPOS,FMT_POS_190,,,True
257,mPOS,2017-02-09,mPOS,FMT_POS_190,,,True
303,mPOS,2017-02-14,mPOS,FMT_POS_190,,,True
508,mPOS,2017-02-09,mPOS,FMT_POS_190,,,True
509,mPOS,2017-02-09,mPOS,FMT_POS_190,,,True
510,mPOS,2017-02-09,mPOS,FMT_POS_190,,,True
544,mPOS,2017-02-09,mPOS,FMT_POS_190,,,True
545,mPOS,2017-02-09,mPOS,FMT_POS_190,,,True
546,mPOS,2017-02-09,mPOS,FMT_POS_190,,,True
877,mPOS,2017-02-10,mPOS,FMT_POS_190,,,True
1026,mPOS,2017-02-10,mPOS,FMT_POS_190,,,True
1081,mPOS,2017-02-14,mPOS,FMT_POS_190,,,True
1082,mPOS,2017-02-14,mPOS,FMT_POS_190,,,True
1083,mPOS,2017-02-14,mPOS,FMT_POS_190,,,True
1161,mPOS,2017-02-14,mPOS,FMT_POS_190,,,True
1162,mPOS,2017-02-14,mPOS,FMT_POS_190,,,True
1179,mPOS,2017-02-14,mPOS,FMT_POS_190,,,True
1180,mPOS,2017-02-09,mPOS,FMT_POS_190,,,True
1181,mPOS,2017-02-09,mPOS,FMT_POS_190,,,True
1182,mPOS,2017-02-09,mPOS,FMT_POS_190,,,True
1183,mPOS,2017-02-09,mPOS,FMT_POS_190,,,True
1234,mPOS,2017-02-14,mPOS,FMT_POS_190,,,True
1235,mPOS,2017-02-14,mPOS,FMT_POS_190,,,True
1237,mPOS,2017-02-14,mPOS,FMT_POS_190,,,True
1240,mPOS,2017-02-14,mPOS,FMT_POS_190,,,True
1273,mPOS,2017-02-14,mPOS,FMT_POS_190,,,True
1307,mPOS,2017-02-14,mPOS,FMT_POS_190,,,True
1308,mPOS,2017-02-14,mPOS,FMT_POS_190,,,True
1344,mPOS,2017-02-14,mPOS,FMT_POS_190,,,True
1377,mPOS,2017-02-13,mPOS,FMT_POS_190,,,True
1551,mPOS,2017-04-19,mPOS,FMT_POS_190,,,True
2201,mPOS,2017-02-16,mPOS,FMT_POS_190,,,True
2202,mPOS,2017-02-16,mPOS,FMT_POS_190,,,True
2203,mPOS,2017-02-16,mPOS,FMT_POS_190,,,True
2204,mPOS,2017-02-16,mPOS,FMT_POS_190,,,True
2655,mPOS,2017-02-16,mPOS,FMT_POS_190,,,True
2656,mPOS,2017-02-16,mPOS,FMT_POS_190,,,True
2657,mPOS,2017-02-16,mPOS,FMT_POS_190,,,True
2658,mPOS,2017-02-16,mPOS,FMT_POS_190,,,True
2701,mPOS,2017-02-16,mPOS,FMT_POS_190,,,True
2702,mPOS,2017-02-16,mPOS,FMT_POS_190,,,True
2848,mPOS,2017-02-16,mPOS,FMT_POS_190,,,True
2849,mPOS,2017-02-16,mPOS,FMT_POS_190,,,True
3757,mPOS,2017-02-18,mPOS,FMT_POS_190,,,True
3758,mPOS,2017-02-18,mPOS,FMT_POS_190,,,True
3759,mPOS,2017-02-18,mPOS,FMT_POS_190,,,True
3760,mPOS,2017-02-18,mPOS,FMT_POS_190,,,True
3761,mPOS,2017-02-18,mPOS,FMT_POS_190,,,True
3762,mPOS,2017-02-18,mPOS,FMT_POS_190,,,True
3984,mPOS,2017-02-22,mPOS,FMT_POS_190,,,True
3985,mPOS,2017-02-22,mPOS,FMT_POS_190,,,True
4002,mPOS,2017-02-22,mPOS,FMT_POS_190,,,True
4033,mPOS,2017-02-22,mPOS,FMT_POS_190,,,True
4083,mPOS,2017-02-22,mPOS,FMT_POS_190,,,True
4194,mPOS,2017-03-07,mPOS,FMT_POS_190,,,True
4195,mPOS,2017-03-07,mPOS,FMT_POS_190,,,True
4401,mPOS,2017-03-01,mPOS,FMT_POS_190,,,True
4402,mPOS,2017-03-01,mPOS,FMT_POS_190,,,True
4715,mPOS,2017-03-08,mPOS,FMT_POS_190,,,True
4720,mPOS,2017-03-08,mPOS,FMT_POS_190,,,True
4754,mPOS,2017-03-08,mPOS,FMT_POS_190,,,True
4777,mPOS,2017-03-09,mPOS,FMT_POS_190,,,True
4778,mPOS,2017-03-09,mPOS,FMT_POS_190,,,True
4779,mPOS,2017-03-09,mPOS,FMT_POS_190,,,True
4780,mPOS,2017-03-09,mPOS,FMT_POS_190,,,True
4830,mPOS,2017-03-09,mPOS,FMT_POS_190,,,True
4831,mPOS,2017-03-09,mPOS,FMT_POS_190,,,True
5010,mPOS,2017-03-10,mPOS,FMT_POS_190,,,True
5012,mPOS,2017-03-10,mPOS,FMT_POS_190,,,True
5018,mPOS,2017-03-10,mPOS,FMT_POS_190,,,True
5019,mPOS,2017-03-10,mPOS,FMT_POS_190,,,True
5025,mPOS,2017-03-10,mPOS,FMT_POS_190,,,True
5028,mPOS,2017-03-10,mPOS,FMT_POS_190,,,True
5032,mPOS,2017-03-10,mPOS,FMT_POS_190,,,True
5033,mPOS,2017-03-10,mPOS,FMT_POS_190,,,True
5051,mPOS,2017-03-10,mPOS,FMT_POS_190,,,True
5054,mPOS,2017-03-10,mPOS,FMT_POS_190,,,True
5090,mPOS,2017-03-10,mPOS,FMT_POS_190,,,True
5091,mPOS,2017-03-10,mPOS,FMT_POS_190,,,True
5156,mPOS,2017-03-10,mPOS,FMT_POS_190,,,True
5157,mPOS,2017-03-10,mPOS,FMT_POS_190,,,True
5232,mPOS,2017-03-10,mPOS,FMT_POS_190,,,True
5233,mPOS,2017-03-10,mPOS,FMT_POS_190,,,True
5241,mPOS,2017-03-10,mPOS,FMT_POS_190,,,True
5245,mPOS,2017-03-10,mPOS,FMT_POS_190,,,True
5350,mPOS,2017-03-07,mPOS,FMT_POS_190,,,True
5460,mPOS,2017-02-13,mPOS,FMT_POS_190,,,True
5461,mPOS,2017-02-13,mPOS,FMT_POS_190,,,True
5462,mPOS,2017-02-13,mPOS,FMT_POS_190,,,True
5470,mPOS,2017-02-13,mPOS,FMT_POS_190,,,True
5471,mPOS,2017-02-13,mPOS,FMT_POS_190,,,True
5472,mPOS,2017-02-13,mPOS,FMT_POS_190,,,True
5511,mPOS,2017-02-15,mPOS,FMT_POS_190,,,True
5512,mPOS,2017-02-15,mPOS,FMT_POS_190,,,True
5513,mPOS,2017-02-15,mPOS,FMT_POS_190,,,True
5514,mPOS,2017-02-15,mPOS,FMT_POS_190,,,True
5583,mPOS,2017-03-07,mPOS,FMT_POS_190,,,True
5607,mPOS,2017-02-15,mPOS,FMT_POS_190,,,True
5843,mPOS,2017-02-08,mPOS,FMT_POS_190,,,True
6074,mPOS,2017-02-10,mPOS,FMT_POS_190,,,True
6095,mPOS,2017-02-22,mPOS,FMT_POS_190,,,True
6593,mPOS,2017-03-03,mPOS,FMT_POS_190,,,True
6594,mPOS,2017-03-03,mPOS,FMT_POS_190,,,True
6628,mPOS,2017-03-03,mPOS,FMT_POS_190,,,True
6629,mPOS,2017-03-03,mPOS,FMT_POS_190,,,True
6860,mPOS,2017-02-14,mPOS,FMT_POS_190,,,True
6861,mPOS,2017-02-14,mPOS,FMT_POS_190,,,True
6863,mPOS,2017-02-14,mPOS,FMT_POS_190,,,True
6947,mPOS,2017-02-14,mPOS,FMT_POS_190,,,True
6948,mPOS,2017-02-14,mPOS,FMT_POS_190,,,True
6949,mPOS,2017-02-14,mPOS,FMT_POS_190,,,True
7061,mPOS,2017-02-09,mPOS,FMT_POS_190,,,True
7080,mPOS,2017-02-16,mPOS,FMT_POS_190,,,True
