,username,query_date,report_name,doc,start_date,end_date,is_period
18337,roxana,2017-03-29,roxana,ODS_INV_7150,,9999-12-31,True
18340,roxana,2017-03-29,roxana,ODS_FIN_0750,,9999-12-31,True
18576,roxana,2017-03-29,roxana,ODS_FIN_0271,,9999-12-31,True
18606,roxana,2017-03-29,roxana,ODS_FIN_0271,,9999-12-31,True
19138,roxana,2017-03-29,roxana,ODS_FIN_0730,,9999-12-31,True
19139,roxana,2017-03-29,roxana,ODS_FIN_0730,,9999-12-31,True
19144,roxana,2017-03-29,roxana,ODS_INV_7250,,9999-12-31,True
19145,roxana,2017-03-29,roxana,ODS_INV_7210,,9999-12-31,True
19201,roxana,2017-03-29,roxana,ODS_FIN_0271,,9999-12-31,True
19537,roxana,2017-03-29,roxana,ODS_FIN_0980,,9999-12-31,True
21222,roxana,2017-03-29,roxana,ODS_POS_7150,,9999-12-31,True
21275,roxana,2017-03-29,roxana,ODS_FIN_0880,,9999-12-31,True
