,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
2698,001415,2017-02-16,001415,FMT_PA_0850,2017-02-01,2017-02-16,True,2017,2,16,4,2017,2,1,3,2017,2,16,4
4217,001415,2017-02-24,001415,FMT_PA_0850,2016-12-01,2017-02-24,True,2017,2,24,5,2016,12,1,4,2017,2,24,5
4231,001415,2017-02-24,001415,FMT_PA_0850,2016-12-01,2017-02-24,True,2017,2,24,5,2016,12,1,4,2017,2,24,5
4232,001415,2017-02-24,001415,FMT_PA_0850,2016-12-01,2017-02-24,True,2017,2,24,5,2016,12,1,4,2017,2,24,5
6060,001415,2017-02-22,001415,FMT_PA_0850,2017-01-01,2017-02-22,True,2017,2,22,3,2017,1,1,7,2017,2,22,3
7076,001415,2017-02-16,001415,FMT_PA_0850,2017-02-01,2017-02-16,True,2017,2,16,4,2017,2,1,3,2017,2,16,4
7078,001415,2017-02-16,001415,FMT_PA_0850,2017-02-01,2017-02-16,True,2017,2,16,4,2017,2,1,3,2017,2,16,4
7679,001415,2017-03-01,001415,FMT_PA_0850,2016-12-01,2017-03-01,True,2017,3,1,3,2016,12,1,4,2017,3,1,3
15629,001415,2017-03-23,001415,FMT_PA_0850,2017-01-01,2017-03-23,True,2017,3,23,4,2017,1,1,7,2017,3,23,4
17977,001415,2017-03-31,001415,FMT_PA_0850,2017-03-01,2017-03-01,True,2017,3,31,5,2017,3,1,3,2017,3,1,3
18659,001415,2017-03-27,001415,FMT_PA_0850,2017-03-01,2017-03-01,True,2017,3,27,1,2017,3,1,3,2017,3,1,3
20634,001415,2017-03-28,001415,FMT_PA_0850,2017-03-01,2017-03-01,True,2017,3,28,2,2017,3,1,3,2017,3,1,3
27020,001415,2017-04-10,001415,FMT_PA_0850,2012-01-01,2020-01-01,True,2017,4,10,1,2012,1,1,7,2020,1,1,3
