,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
4488,shiang,2017-03-08,shiang,ODS_POS_1440,2017-01-13,2017-01-13,True,2017,3,8,3,2017,1,13,5,2017,1,13,5
5011,shiang,2017-03-10,shiang,ODS_POS_1440,2017-01-13,2017-01-13,True,2017,3,10,5,2017,1,13,5,2017,1,13,5
5029,shiang,2017-03-10,shiang,ODS_POS_1440,2017-01-26,2017-01-26,True,2017,3,10,5,2017,1,26,4,2017,1,26,4
5391,shiang,2017-03-07,shiang,ODS_POS_1440,2017-01-13,2017-01-13,True,2017,3,7,2,2017,1,13,5,2017,1,13,5
8522,shiang,2017-03-07,shiang,ODS_POS_1440,2017-01-10,2017-01-10,True,2017,3,7,2,2017,1,10,2,2017,1,10,2
8549,shiang,2017-03-07,shiang,ODS_POS_1440,2017-01-13,2017-01-13,True,2017,3,7,2,2017,1,13,5,2017,1,13,5
10406,shiang,2017-03-10,shiang,ODS_POS_1440,2017-01-26,2017-01-26,True,2017,3,10,5,2017,1,26,4,2017,1,26,4
11053,shiang,2017-03-14,shiang,ODS_POS_1440,2017-02-02,2017-02-02,True,2017,3,14,2,2017,2,2,4,2017,2,2,4
11185,shiang,2017-03-14,shiang,ODS_POS_1440,2017-02-02,2017-02-02,True,2017,3,14,2,2017,2,2,4,2017,2,2,4
11660,shiang,2017-03-14,shiang,ODS_POS_1440,2017-02-02,2017-02-02,True,2017,3,14,2,2017,2,2,4,2017,2,2,4
13201,shiang,2017-03-16,shiang,ODS_POS_1440,2017-02-07,2017-02-07,True,2017,3,16,4,2017,2,7,2,2017,2,7,2
