,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
1672,000358,2017-02-14,000358,ODS-POS-0970,,2017-02-01,True,2017,2,14,2,0,0,0,0,2017,2,1,3
4761,000358,2017-03-08,000358,ODS-POS-0970,2017-02-20,2017-02-20,True,2017,3,8,3,2017,2,20,1,2017,2,20,1
9785,000358,2017-03-08,000358,ODS-POS-0970,2017-02-20,2017-02-20,True,2017,3,8,3,2017,2,20,1,2017,2,20,1
10044,000358,2017-03-08,000358,ODS-POS-0970,2017-02-20,2017-02-20,True,2017,3,8,3,2017,2,20,1,2017,2,20,1
19739,000358,2017-03-30,000358,ODS-POS-0970,2017-03-01,2017-03-01,True,2017,3,30,4,2017,3,1,3,2017,3,1,3
