,username,query_date,report_name,doc,start_date,end_date,is_period
30771,CSIS-SIT3,2017-04-18,CSIS-SIT3,FMT_POS_0150,2015-04-18,2017-04-18,True
30772,CSIS-SIT3,2017-04-18,CSIS-SIT3,FMT_POS_0270,2015-04-18,2017-04-18,True
30773,CSIS-SIT3,2017-04-18,CSIS-SIT3,FMT_POS_0130,2015-04-18,2017-04-18,True
30774,CSIS-SIT3,2017-04-18,CSIS-SIT3,FMT_POS_0360,2015-04-18,2017-04-18,True
30775,CSIS-SIT3,2017-04-18,CSIS-SIT3,FMT_POS_0470,2015-04-18,2017-04-18,True
30776,CSIS-SIT3,2017-04-18,CSIS-SIT3,FMT_POS_1570,2015-04-18,2017-04-18,True
30777,CSIS-SIT3,2017-04-18,CSIS-SIT3,FMT_POS_0110,2015-04-18,2017-04-18,True
30778,CSIS-SIT3,2017-04-18,CSIS-SIT3,FMT_POS_0340,2015-04-18,2017-04-18,True
30779,CSIS-SIT3,2017-04-18,CSIS-SIT3,FMT_POS_0310,2015-04-18,2017-04-18,True
30780,CSIS-SIT3,2017-04-18,CSIS-SIT3,FMT_POS_0100,2015-04-18,2017-04-18,True
30781,CSIS-SIT3,2017-04-18,CSIS-SIT3,FMT_POS_0320,2015-04-18,2017-04-18,True
30782,CSIS-SIT3,2017-04-18,CSIS-SIT3,FMT_POS_7230,2015-04-18,2017-04-18,True
30783,CSIS-SIT3,2017-04-18,CSIS-SIT3,FMT_POS_7220,2015-04-18,2017-04-18,True
30784,CSIS-SIT3,2017-04-18,CSIS-SIT3,FMT_POS_7210,2015-04-18,2017-04-18,True
30785,CSIS-SIT3,2017-04-18,CSIS-SIT3,FMT_POS_0080,2015-04-18,2017-04-18,True
30786,CSIS-SIT3,2017-04-18,CSIS-SIT3,FMT_POS_0090,2015-04-18,2017-04-18,True
30787,CSIS-SIT3,2017-04-18,CSIS-SIT3,FMT_POS_0060,2015-04-18,2017-04-18,True
30788,CSIS-SIT3,2017-04-18,CSIS-SIT3,FMT_POS_0070,2015-04-18,2017-04-18,True
30789,CSIS-SIT3,2017-04-18,CSIS-SIT3,FMT_POS_0180,2015-04-18,2017-04-18,True
30790,CSIS-SIT3,2017-04-18,CSIS-SIT3,FMT_POS_0290,2015-04-18,2017-04-18,True
