,username,query_date,report_name,doc,start_date,end_date,is_period
18343,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0150,2015-03-29,2017-03-29,True
18344,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0270,2015-03-29,2017-03-29,True
18345,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0130,2015-03-29,2017-03-29,True
18346,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0360,2015-03-29,2017-03-29,True
18347,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0470,2015-03-29,2017-03-29,True
18348,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_1570,2015-03-29,2017-03-29,True
18349,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0110,2015-03-29,2017-03-29,True
18350,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0340,2015-03-29,2017-03-29,True
18351,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0310,2015-03-29,2017-03-29,True
18352,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0100,2015-03-29,2017-03-29,True
18353,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0320,2015-03-29,2017-03-29,True
18354,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_7230,2015-03-29,2017-03-29,True
18355,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_7220,2015-03-29,2017-03-29,True
18356,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_7210,2015-03-29,2017-03-29,True
18357,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0080,2015-03-29,2017-03-29,True
18358,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0090,2015-03-29,2017-03-29,True
18359,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0060,2015-03-29,2017-03-29,True
18360,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0070,2015-03-29,2017-03-29,True
18361,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0180,2015-03-29,2017-03-29,True
18362,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0290,2015-03-29,2017-03-29,True
20196,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0150,2015-03-29,2017-03-29,True
20197,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0270,2015-03-29,2017-03-29,True
20198,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0130,2015-03-29,2017-03-29,True
20199,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0360,2015-03-29,2017-03-29,True
20200,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0470,2015-03-29,2017-03-29,True
20201,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_1570,2015-03-29,2017-03-29,True
20202,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0110,2015-03-29,2017-03-29,True
20203,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0340,2015-03-29,2017-03-29,True
20204,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0310,2015-03-29,2017-03-29,True
20205,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0100,2015-03-29,2017-03-29,True
20206,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0320,2015-03-29,2017-03-29,True
20207,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_7230,2015-03-29,2017-03-29,True
20208,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_7220,2015-03-29,2017-03-29,True
20209,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_7210,2015-03-29,2017-03-29,True
20210,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0080,2015-03-29,2017-03-29,True
20211,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0090,2015-03-29,2017-03-29,True
20212,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0060,2015-03-29,2017-03-29,True
20213,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0070,2015-03-29,2017-03-29,True
20214,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0180,2015-03-29,2017-03-29,True
20215,CSIS-SIT3,2017-03-29,CSIS-SIT3,FMT_POS_0290,2015-03-29,2017-03-29,True
