,username,query_date,report_name,doc,start_date,end_date,is_period
12499,user2,2017-03-18,user2,FMT_UNB_0090,,9999-12-31,True
13456,user2,2017-03-18,user2,ODS_POS_1260,2017-02-07,2017-02-07,True
13459,user2,2017-03-18,user2,ODS_POS_1260,2017-02-07,2017-02-07,True
13460,user2,2017-03-18,user2,ODS_POS_1260,2017-02-07,2017-02-07,True
13506,user2,2017-03-18,user2,ODS_POS_1260,2017-02-07,2017-02-07,True
13519,user2,2017-03-18,user2,ODS_POS_1340,2017-02-07,2017-02-07,True
13552,user2,2017-03-18,user2,FMT_UNB_0091,,9999-12-31,True
13554,user2,2017-03-18,user2,FMT_UNB_0370,,9999-12-31,True
13556,user2,2017-03-18,user2,FMT_UNB_0120,,9999-12-31,True
13557,user2,2017-03-18,user2,FMT_UNB_0291,,9999-12-31,True
13559,user2,2017-03-18,user2,FMT_UNB_0090,,9999-12-31,True
13560,user2,2017-03-18,user2,FMT_UNB_0090,,9999-12-31,True
13561,user2,2017-03-18,user2,FMT_UNB_0090,,9999-12-31,True
13562,user2,2017-03-18,user2,FMT_UNB_0091,,9999-12-31,True
13563,user2,2017-03-18,user2,FMT_UNB_0091,,9999-12-31,True
