,username,query_date,report_name,doc,start_date,end_date,is_period
12358,user1,2017-03-17,user1,ODS_FIN_0750,,9999-12-31,True
12438,user1,2017-03-17,user1,#POLICY#,,9999-12-31,True
12529,user1,2017-03-17,user1,FMT_POS_0250,2016-11-01,2017-03-01,True
12637,user1,2017-03-17,user1,#POLICY#,,9999-12-31,True
12638,user1,2017-03-17,user1,#POLICY#,,9999-12-31,True
12639,user1,2017-03-17,user1,#POLICY#,,9999-12-31,True
12640,user1,2017-03-17,user1,#POLICY#,,9999-12-31,True
12641,user1,2017-03-17,user1,#POLICY#,,9999-12-31,True
12642,user1,2017-03-17,user1,#POLICY#,,9999-12-31,True
12852,user1,2017-03-17,user1,ODS_INV_7230,,9999-12-31,True
12853,user1,2017-03-17,user1,ODS_INV_7230,,9999-12-31,True
12854,user1,2017-03-17,user1,ODS_INV_7230,,9999-12-31,True
13060,user1,2017-03-17,user1,ODS_INV_7230,,9999-12-31,True
13061,user1,2017-03-17,user1,ODS_FIN_1340,,9999-12-31,True
13062,user1,2017-03-17,user1,ODS_FIN_0730,,9999-12-31,True
13128,user1,2017-03-17,user1,#POLICY#,,9999-12-31,True
13480,user1,2017-03-17,user1,#POLICY#,,9999-12-31,True
13481,user1,2017-03-17,user1,#POLICY#,,9999-12-31,True
13482,user1,2017-03-17,user1,#POLICY#,,9999-12-31,True
