,username,query_date,report_name,doc,start_date,end_date,is_period
11059,yenchin,2017-03-14,yenchin,ODS_RI_0390,2016-02-01,2016-02-01,True
11060,yenchin,2017-03-14,yenchin,ODS_RI_0390,2016-01-10,2016-01-10,True
11062,yenchin,2017-03-14,yenchin,ODS_RI_0400,2017-01-26,2017-01-26,True
