report001,110
FMT_POS_0190,10
FMT_UNB_0300,8
FMT_PA_0710,7
FMT_POS_0070,7
FMT_PA_0851,6
FMT_POS_0060,6
FMT_POS_0110,6
FMT_PA_0853,6
FMT_POS_0100,6
FMT_POS_1570,6
FMT_POS_7210,6
FMT_POS_0470,6
FMT_POS_1670,6
FMT_PA_0855,6
FMT_PA_0790,6
FMT_POS_7220,6
FMT_PA_0850,6
FMT_POS_0360,6
FMT_POS_0130,6
FMT_PA_0750,6
FMT_PA_0780,6
FMT_PA_0852,6
FMT_POS_0310,6
FMT_POS_0080,6
FMT_POS_0090,6
FMT_POS_0270,6
FMT_POS_7230,6
FMT_POS_0290,6
FMT_POS_0340,6
FMT_POS_0320,6
FMT_PA_0854,6
FMT_PA_0930,6
FMT_POS_0150,6
FMT_POS_0180,6
CLM-008,4
FMT_PA_0770,2
FMT_POS_2020,1
LS_SC_2040,1
FMT_CLM_0020,1
FMT_PA_2020,1
FMT_POS_0020,1
LS_SC_2140,1
LS_SC_2020,1
FMT_SC_2020,1
LS_SC_2100,1
CLM-009,1
LS_SC_2150,1
