#POLICY#,63
FMT_POS_1120,24
FMT_POS_0140,16
ODS_POS_1330,14
FMT_POS_0160,12
ODS_POS_0950,11
ODS_POS_1440,11
ODS_POS_1240,11
FMT_POS_0020,11
FMT_POS_0350,9
ODS_POS_1460,8
ODS_POS_7080,8
ODS_POS_1660,7
FMT_PA_0970,6
FMT_UNB_0200,6
FMT_POS_0070,5
ODS_POS_1010,5
FMT_POS_0250,5
FMT_POS_0190,5
FMT_POS_0150,5
ODS_POS_0970,4
ODS_UNB_0560,4
ODS_POS_0940,4
ODS_POS_1320,3
FMT_POS_1720,3
FMT_POS_0470,3
FMT_POS_0080,3
ODS_POS_1370,3
ODS_UNB_0460,3
FMT_POS_0180,3
ODS_POS_1350_P,3
ODS_UNB_0510,3
FMT_PA_0980,3
FMT_POS_0310,2
FMT_POS_0010,2
ODS_POS_7030,2
ODS_UNB_0220,2
ODS_PA_0651_P,2
ODS_INV_7220,2
FMT_UNB_0370,2
ODS_POS_1300,2
FMT_UNB_0670,2
ODS_POS_0990,2
ODS_POS_0960,2
ODS_POS_1310,2
FMT_POS_0270,2
ODS_POS_1290,1
ODS_UNB_0481,1
ODS_UNB_0640,1
FMT_UNB_0291,1
ODS_UNB_0030,1
ODS_POS_0670,1
ODS_POS_1340,1
FMT_UNB_0130,1
ODS_POS_1530,1
ODS_UNB_0230,1
ODS_UNB_0050,1
FMT_POS_7230,1
FMT_UNB_0180,1
FMT_POS_0440,1
FMT_POS_7210,1
FMT_POS_0110,1
ODS_UNB_0570,1
ODS_UNB_0020,1
FMT_UNB_0120,1
FMT_POS_0260,1
FMT_UNB_0770,1
FMT_POS_0040,1
FMT_POS_0030,1
FMT_UNB_0300,1
ODS_POS_7170,1
