,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
6526,000898,2017-03-03,000898,FMT_PA_0920,2016-05-01,2017-03-03,True,2017,3,3,5,2016,5,1,7,2017,3,3,5
6563,000898,2017-03-03,000898,FMT_PA_0920,2016-08-01,2017-03-03,True,2017,3,3,5,2016,8,1,1,2017,3,3,5
8509,000898,2017-03-10,000898,FMT_PA_0920,0106-01-04,0106-01-25,True,2017,3,10,5,106,1,4,1,106,1,25,1
9468,000898,2017-03-10,000898,FMT_PA_0920,0106-01-11,0106-01-31,True,2017,3,10,5,106,1,11,1,106,1,31,7
9481,000898,2017-03-10,000898,FMT_PA_0920,2016-12-01,2017-03-31,True,2017,3,10,5,2016,12,1,4,2017,3,31,5
9612,000898,2017-03-10,000898,FMT_PA_0920,2017-01-01,2017-03-31,True,2017,3,10,5,2017,1,1,7,2017,3,31,5
9613,000898,2017-03-10,000898,FMT_PA_0920,2017-01-01,2017-03-31,True,2017,3,10,5,2017,1,1,7,2017,3,31,5
9647,000898,2017-03-10,000898,FMT_PA_0920,2016-12-01,2017-03-31,True,2017,3,10,5,2016,12,1,4,2017,3,31,5
12498,000898,2017-03-18,000898,FMT_PA_0920,2017-02-07,2017-03-07,True,2017,3,18,6,2017,2,7,2,2017,3,7,2
13434,000898,2017-03-18,000898,FMT_PA_0920,2017-01-01,2017-03-31,True,2017,3,18,6,2017,1,1,7,2017,3,31,5
13564,000898,2017-03-18,000898,FMT_PA_0920,0106-02-02,0106-02-28,True,2017,3,18,6,106,2,2,2,106,2,28,7
13566,000898,2017-03-18,000898,FMT_PA_0920,0106-01-02,0106-03-02,True,2017,3,18,6,106,1,2,6,106,3,2,2
