,username,query_date,report_name,doc,start_date,end_date,is_period
12437,000442,2017-03-17,000442,ODS_FIN_0910,,9999-12-31,True
12450,000442,2017-03-17,000442,ODS_FIN_0330,,9999-12-31,True
12451,000442,2017-03-17,000442,ODS_FIN_0330,,9999-12-31,True
13075,000442,2017-03-17,000442,ODS_FIN_1020,,9999-12-31,True
13077,000442,2017-03-17,000442,ODS_FIN_0980,,9999-12-31,True
13078,000442,2017-03-17,000442,ODS_FIN_0940,,9999-12-31,True
13079,000442,2017-03-17,000442,ODS_FIN_0610,,9999-12-31,True
13081,000442,2017-03-17,000442,ODS_FIN_0860,,9999-12-31,True
13085,000442,2017-03-17,000442,ODS_FIN_0890,,9999-12-31,True
13087,000442,2017-03-17,000442,ODS_FIN_0880,,9999-12-31,True
13088,000442,2017-03-17,000442,ODS_FIN_1010,,9999-12-31,True
13178,000442,2017-03-17,000442,ODS_FIN_1180,,9999-12-31,True
