,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
4717,000598,2017-03-08,000598,ODS_INV_7110,,9999-12-31,True,2017,3,8,3,0,0,0,0,0,0,0,0
5719,000598,2017-02-08,000598,ODS_INV_7110,,9999-12-31,True,2017,2,8,3,0,0,0,0,0,0,0,0
5723,000598,2017-02-08,000598,ODS_INV_7110,,9999-12-31,True,2017,2,8,3,0,0,0,0,0,0,0,0
5724,000598,2017-02-08,000598,ODS_INV_7110,,9999-12-31,True,2017,2,8,3,0,0,0,0,0,0,0,0
8546,000598,2017-03-07,000598,ODS_INV_7110,,9999-12-31,True,2017,3,7,2,0,0,0,0,0,0,0,0
9831,000598,2017-03-07,000598,ODS_INV_7110,,9999-12-31,True,2017,3,7,2,0,0,0,0,0,0,0,0
10062,000598,2017-03-08,000598,ODS_INV_7110,,9999-12-31,True,2017,3,8,3,0,0,0,0,0,0,0,0
11241,000598,2017-03-13,000598,ODS_INV_7110,,9999-12-31,True,2017,3,13,1,0,0,0,0,0,0,0,0
27516,000598,2017-04-11,000598,ODS_INV_7110,2017-03-01,2017-04-30,True,2017,4,11,2,2017,3,1,3,2017,4,30,7
30397,000598,2017-04-21,000598,ODS_INV_7110,,9999-12-31,True,2017,4,21,5,0,0,0,0,0,0,0,0
