,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
6529,000898,2017-03-03,000898,FMT_PA_0950,2016-05-01,2017-03-03,True,2017,3,3,5,2016,5,1,7,2017,3,3,5
6566,000898,2017-03-03,000898,FMT_PA_0950,2016-08-01,2017-03-03,True,2017,3,3,5,2016,8,1,1,2017,3,3,5
8001,000898,2017-03-04,000898,FMT_PA_0950,2017-01-10,2017-01-10,True,2017,3,4,6,2017,1,10,2,2017,1,10,2
8511,000898,2017-03-10,000898,FMT_PA_0950,0106-01-04,0106-01-25,True,2017,3,10,5,106,1,4,1,106,1,25,1
9471,000898,2017-03-10,000898,FMT_PA_0950,0106-01-11,0106-01-31,True,2017,3,10,5,106,1,11,1,106,1,31,7
13437,000898,2017-03-18,000898,FMT_PA_0950,2017-01-01,2017-03-31,True,2017,3,18,6,2017,1,1,7,2017,3,31,5
13710,000898,2017-03-20,000898,FMT_PA_0950,0106-02-28,0106-02-28,True,2017,3,20,1,106,2,28,7,106,2,28,7
13713,000898,2017-03-20,000898,FMT_PA_0950,0106-01-02,0106-02-28,True,2017,3,20,1,106,1,2,6,106,2,28,7
26997,000898,2017-04-10,000898,FMT_PA_0950,2017-01-01,2017-04-01,True,2017,4,10,1,2017,1,1,7,2017,4,1,6
27925,000898,2017-04-10,000898,FMT_PA_0950,2017-01-01,2017-04-01,True,2017,4,10,1,2017,1,1,7,2017,4,1,6
27949,000898,2017-04-10,000898,FMT_PA_0950,2017-01-01,2017-04-01,True,2017,4,10,1,2017,1,1,7,2017,4,1,6
28379,000898,2017-04-10,000898,FMT_PA_0950,2017-03-01,2017-04-01,True,2017,4,10,1,2017,3,1,3,2017,4,1,6
28747,000898,2017-04-10,000898,FMT_PA_0950,,9999-12-31,True,2017,4,10,1,0,0,0,0,0,0,0,0
