,username,query_date,report_name,doc,start_date,end_date,is_period
2479,shiang,2017-02-20,shiang,ODS_POS_0430,,9999-12-31,True
2623,shiang,2017-02-20,shiang,ODS_POS_0430,,9999-12-31,True
2755,shiang,2017-02-20,shiang,ODS_POS_0770,2017-01-02,2017-01-02,True
2764,shiang,2017-02-20,shiang,ODS_POS_0770,2017-01-02,2017-01-02,True
2769,shiang,2017-02-20,shiang,ODS_POS_0770,2017-01-02,2017-01-02,True
2879,shiang,2017-02-20,shiang,ODS_POS_1130,2016-11-30,2016-11-30,True
2881,shiang,2017-02-20,shiang,ODS_POS_1250,2017-01-31,2017-01-31,True
2882,shiang,2017-02-20,shiang,ODS_POS_1260,2017-01-31,2017-01-31,True
2883,shiang,2017-02-20,shiang,ODS_POS_1260,2016-11-17,2016-11-17,True
2886,shiang,2017-02-20,shiang,ODS_POS_1340,2016-09-30,2016-09-30,True
3704,shiang,2017-02-20,shiang,ODS_UNB_0690,,9999-12-31,True
3705,shiang,2017-02-20,shiang,ODS_POS_1130,2016-12-30,2016-12-30,True
3706,shiang,2017-02-20,shiang,ODS_POS_1130,2016-11-30,2016-11-30,True
3707,shiang,2017-02-20,shiang,ODS_POS_1130,2016-12-31,2016-12-31,True
3708,shiang,2017-02-20,shiang,ODS_UNB_0481,2016-12-30,2016-12-30,True
3709,shiang,2017-02-20,shiang,ODS_UNB_0510,,9999-12-31,True
3798,shiang,2017-02-20,shiang,ODS_POS_0770,2017-01-02,2017-01-02,True
3810,shiang,2017-02-20,shiang,ODS_POS_1260,2016-10-31,2016-10-31,True
3811,shiang,2017-02-20,shiang,ODS_POS_1260,2016-11-17,2016-11-17,True
3845,shiang,2017-02-20,shiang,ODS_POS_0670,,9999-12-31,True
3867,shiang,2017-02-20,shiang,ODS_POS_1320,,9999-12-31,True
3868,shiang,2017-02-20,shiang,ODS_POS_1320,,9999-12-31,True
6745,shiang,2017-02-20,shiang,ODS_POS_0670,,9999-12-31,True
6750,shiang,2017-02-20,shiang,ODS_POS_1290,2017-01-03,2017-01-03,True
6751,shiang,2017-02-20,shiang,ODS_POS_1290,2017-01-02,2017-01-02,True
6839,shiang,2017-02-20,shiang,ODS_UNB_0680,,9999-12-31,True
6840,shiang,2017-02-20,shiang,ODS_UNB_0690,,9999-12-31,True
6885,shiang,2017-02-20,shiang,ODS_UNB_0690,,9999-12-31,True
6886,shiang,2017-02-20,shiang,ODS_UNB_0470,,9999-12-31,True
6934,shiang,2017-02-20,shiang,ODS_POS_1250,2016-01-02,2016-01-02,True
6943,shiang,2017-02-20,shiang,ODS_POS_1390,2016-09-30,2016-09-30,True
6944,shiang,2017-02-20,shiang,ODS_POS_1410,2016-09-30,2016-09-30,True
6962,shiang,2017-02-20,shiang,ODS_POS_0840,,9999-12-31,True
6967,shiang,2017-02-20,shiang,ODS_UNB_0700,,9999-12-31,True
6984,shiang,2017-02-20,shiang,ODS_POS_1280,2016-08-01,2016-08-01,True
7022,shiang,2017-02-20,shiang,ODS_POS_1280,2017-01-31,2017-01-31,True
7023,shiang,2017-02-20,shiang,ODS_POS_1300,2017-01-02,2017-01-02,True
