,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
4249,000368,2017-02-24,000368,ODS_PA_0630_P,2017-01-03,2017-01-03,True,2017,2,24,5,2017,1,3,2,2017,1,3,2
4250,000368,2017-02-24,000368,ODS_PA_0630_P,2017-01-03,2017-01-03,True,2017,2,24,5,2017,1,3,2,2017,1,3,2
5043,000368,2017-03-10,000368,ODS_PA_0630_P,2017-01-13,2017-01-13,True,2017,3,10,5,2017,1,13,5,2017,1,13,5
5044,000368,2017-03-10,000368,ODS_PA_0630_P,2017-01-13,2017-01-13,True,2017,3,10,5,2017,1,13,5,2017,1,13,5
6315,000368,2017-02-09,000368,ODS_PA_0630_P,2017-01-31,2017-01-31,True,2017,2,9,4,2017,1,31,2,2017,1,31,2
6316,000368,2017-02-09,000368,ODS_PA_0630_P,2017-01-31,2017-01-31,True,2017,2,9,4,2017,1,31,2,2017,1,31,2
9129,000368,2017-03-10,000368,ODS_PA_0630_P,2017-01-13,2017-01-13,True,2017,3,10,5,2017,1,13,5,2017,1,13,5
9268,000368,2017-03-10,000368,ODS_PA_0630_P,2017-01-13,2017-01-13,True,2017,3,10,5,2017,1,13,5,2017,1,13,5
13967,000368,2017-03-20,000368,ODS_PA_0630_P,2017-02-27,2017-02-27,True,2017,3,20,1,2017,2,27,1,2017,2,27,1
15270,000368,2017-03-21,000368,ODS_PA_0630_P,2017-02-27,2017-02-27,True,2017,3,21,2,2017,2,27,1,2017,2,27,1
15271,000368,2017-03-21,000368,ODS_PA_0630_P,2017-02-27,2017-02-27,True,2017,3,21,2,2017,2,27,1,2017,2,27,1
15304,000368,2017-03-21,000368,ODS_PA_0630_P,2017-02-27,2017-02-27,True,2017,3,21,2,2017,2,27,1,2017,2,27,1
15403,000368,2017-03-21,000368,ODS_PA_0630_P,2017-02-27,2017-02-27,True,2017,3,21,2,2017,2,27,1,2017,2,27,1
26800,000368,2017-04-12,000368,ODS_PA_0630_P,,9999-12-31,True,2017,4,12,3,0,0,0,0,0,0,0,0
26801,000368,2017-04-12,000368,ODS_PA_0630_P,,9999-12-31,True,2017,4,12,3,0,0,0,0,0,0,0,0
26814,000368,2017-04-12,000368,ODS_PA_0630_P,,9999-12-31,True,2017,4,12,3,0,0,0,0,0,0,0,0
