,username,query_date,report_name,doc,start_date,end_date,is_period
22844,esp.admin,2017-04-10,esp.admin,LS_SC_5530,,9999-12-31,True
24928,esp.admin,2017-04-10,esp.admin,LS_SC_5530,,9999-12-31,True
26245,esp.admin,2017-04-10,esp.admin,LS_SC_5530,,9999-12-31,True
26261,esp.admin,2017-04-10,esp.admin,LS_SC_3220,,9999-12-31,True
26412,esp.admin,2017-04-10,esp.admin,LS_SC_5530,,9999-12-31,True
26515,esp.admin,2017-04-10,esp.admin,LS_SC_5530,,9999-12-31,True
26568,esp.admin,2017-04-10,esp.admin,LS_SC_5530,,9999-12-31,True
26951,esp.admin,2017-04-10,esp.admin,LS_SC_3220,,9999-12-31,True
26969,esp.admin,2017-04-10,esp.admin,LS_SC_5530,,9999-12-31,True
27016,esp.admin,2017-04-10,esp.admin,LS_SC_3220,,9999-12-31,True
27017,esp.admin,2017-04-10,esp.admin,LS_SC_3220,,9999-12-31,True
27829,esp.admin,2017-04-10,esp.admin,LS_SC_3220,,9999-12-31,True
28748,esp.admin,2017-04-10,esp.admin,LS_SC_5530,,9999-12-31,True
