,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
7652,user1,2017-03-10,user1,FMT_PA_1000,2017-02-01,2017-03-31,True,2017,3,10,5,2017,2,1,3,2017,3,31,5
9128,user1,2017-03-10,user1,FMT_PA_1000,2016-09-01,2017-06-01,True,2017,3,10,5,2016,9,1,4,2017,6,1,4
9732,user1,2017-03-10,user1,FMT_PA_1000,2016-08-01,2017-03-01,True,2017,3,10,5,2016,8,1,1,2017,3,1,3
9771,user1,2017-03-10,user1,FMT_PA_1000,2017-01-01,2017-03-10,True,2017,3,10,5,2017,1,1,7,2017,3,10,5
10400,user1,2017-03-10,user1,FMT_PA_1000,2017-02-01,2017-03-31,True,2017,3,10,5,2017,2,1,3,2017,3,31,5
10401,user1,2017-03-10,user1,FMT_PA_1000,2016-07-01,2017-03-01,True,2017,3,10,5,2016,7,1,5,2017,3,1,3
10403,user1,2017-03-10,user1,FMT_PA_1000,2016-11-01,2017-03-01,True,2017,3,10,5,2016,11,1,2,2017,3,1,3
10404,user1,2017-03-10,user1,FMT_PA_1000,2016-11-01,2017-03-01,True,2017,3,10,5,2016,11,1,2,2017,3,1,3
10405,user1,2017-03-10,user1,FMT_PA_1000,2016-11-01,2017-03-01,True,2017,3,10,5,2016,11,1,2,2017,3,1,3
15071,user1,2017-03-24,user1,FMT_PA_1000,2017-01-01,2017-03-31,True,2017,3,24,5,2017,1,1,7,2017,3,31,5
15072,user1,2017-03-24,user1,FMT_PA_1000,2017-01-25,2017-01-27,True,2017,3,24,5,2017,1,25,3,2017,1,27,5
15073,user1,2017-03-24,user1,FMT_PA_1000,2017-01-26,2017-01-26,True,2017,3,24,5,2017,1,26,4,2017,1,26,4
