FMT_POS_190,46
FMT_POS_0470,28
FMT_POS_0180,23
FMT_POS_0270,19
FMT_PA_0930,19
FMT_POS_0080,19
FMT_POS_0090,19
FMT_PA_0852,19
FMT_POS_0290,19
FMT_PA_0854,19
FMT_POS_0310,19
FMT_POS_0150,19
FMT_PA_0850,19
FMT_PA_0855,19
FMT_POS_1670,19
FMT_PA_0853,19
FMT_POS_0060,19
FMT_PA_0780,19
FMT_PA_0790,19
FMT_PA_0851,19
FMT_POS_0110,19
FMT_POS_0100,19
FMT_POS_0070,19
FMT_POS_7210,19
FMT_PA_0750,19
FMT_PA_0710,19
FMT_POS_0340,19
FMT_POS_7230,19
FMT_POS_0360,19
FMT_POS_0130,19
FMT_POS_7220,19
FMT_POS_0320,19
FMT_POS_1570,19
FMT_CLM_0020,2
