,username,query_date,report_name,doc,start_date,end_date,is_period
10821,shiang,2017-03-14,shiang,ODS_POS_0880,2017-02-02,2017-02-02,True
10826,shiang,2017-03-14,shiang,ODS_UNB_0220,2017-02-02,2017-02-02,True
10828,shiang,2017-03-14,shiang,ODS_UNB_0221,2017-02-02,2017-02-02,True
10831,shiang,2017-03-14,shiang,ODS_UNB_0220,2017-02-02,2017-02-02,True
10833,shiang,2017-03-14,shiang,ODS_POS_1460,2017-02-02,2017-02-02,True
10863,shiang,2017-03-14,shiang,ODS_POS_0840,,9999-12-31,True
10903,shiang,2017-03-14,shiang,ODS_POS_0880,2017-02-02,2017-02-02,True
10907,shiang,2017-03-14,shiang,ODS_POS_1330,2017-02-02,2017-02-02,True
11053,shiang,2017-03-14,shiang,ODS_POS_1440,2017-02-02,2017-02-02,True
11070,shiang,2017-03-14,shiang,ODS_POS_0880,2017-02-02,2017-02-02,True
11183,shiang,2017-03-14,shiang,ODS_POS_0840,,9999-12-31,True
11184,shiang,2017-03-14,shiang,ODS_POS_0840,,9999-12-31,True
11185,shiang,2017-03-14,shiang,ODS_POS_1440,2017-02-02,2017-02-02,True
11660,shiang,2017-03-14,shiang,ODS_POS_1440,2017-02-02,2017-02-02,True
11705,shiang,2017-03-14,shiang,ODS_UNB_0220,2017-02-02,2017-02-02,True
11971,shiang,2017-03-14,shiang,ODS_UNB_0221,2017-02-02,2017-02-02,True
11972,shiang,2017-03-14,shiang,ODS_UNB_0220,2017-02-02,2017-02-02,True
