,username,query_date,report_name,doc,start_date,end_date,is_period
4095,ricky,2017-02-23,ricky,ODS_INV_7150,,9999-12-31,True
4096,ricky,2017-02-23,ricky,ODS_INV_7150,,9999-12-31,True
4097,ricky,2017-02-23,ricky,ODS_INV_7150,,9999-12-31,True
4103,ricky,2017-02-23,ricky,ODS_INV_7040,,9999-12-31,True
4132,ricky,2017-02-23,ricky,ODS_INV_7040,,9999-12-31,True
4133,ricky,2017-02-23,ricky,ODS_INV_7040,,9999-12-31,True
4134,ricky,2017-02-23,ricky,ODS_INV_7150,,9999-12-31,True
4135,ricky,2017-02-23,ricky,ODS_INV_7150,,9999-12-31,True
4136,ricky,2017-02-23,ricky,ODS_INV_7150,,9999-12-31,True
4137,ricky,2017-02-23,ricky,ODS_INV_7150,,9999-12-31,True
4138,ricky,2017-02-23,ricky,ODS_INV_7150,,9999-12-31,True
4139,ricky,2017-02-23,ricky,ODS_INV_7150,,9999-12-31,True
4149,ricky,2017-02-23,ricky,ODS_POS_0770,2017-01-02,2017-01-02,True
4150,ricky,2017-02-23,ricky,ODS_POS_0770,2017-01-03,2017-01-03,True
4151,ricky,2017-02-23,ricky,ODS_POS_0770,2017-01-02,2017-01-02,True
4152,ricky,2017-02-23,ricky,ODS_POS_0770,2017-01-02,2017-01-02,True
4153,ricky,2017-02-23,ricky,ODS_POS_0770,2017-01-02,2017-01-02,True
4157,ricky,2017-02-23,ricky,ODS_POS_1300,2017-01-03,2017-01-03,True
4159,ricky,2017-02-23,ricky,ODS_POS_0770,2017-01-02,2017-01-02,True
4163,ricky,2017-02-23,ricky,ODS_POS_0770,2017-01-02,2017-01-02,True
4164,ricky,2017-02-23,ricky,ODS_POS_0770,2017-01-02,2017-01-02,True
4165,ricky,2017-02-23,ricky,ODS_POS_1300,2017-01-03,2017-01-03,True
4239,ricky,2017-02-23,ricky,ODS_POS_1300,2017-01-03,2017-01-03,True
4241,ricky,2017-02-23,ricky,ODS_POS_1300,2017-01-03,2017-01-03,True
